date,hold_date,model,cost_bps,portfolio,gross_return,net_return,turnover,cost
2016-03-31,2016-04-27,elastic_net,0,long_only,0.006539006289308176,0.006539006289308176,1.2327044025157232,0.0
2016-03-31,2016-04-28,elastic_net,0,long_only,-0.009740440251572328,-0.009740440251572328,1.2327044025157232,0.0
2016-03-31,2016-04-29,elastic_net,0,long_only,-0.004785842767295598,-0.004785842767295598,1.2327044025157232,0.0
2016-04-29,2016-05-02,elastic_net,0,long_only,0.004352003154574132,0.004352003154574132,1.2327044025157232,0.0
2016-04-29,2016-05-03,elastic_net,0,long_only,-0.017924952681388013,-0.017924952681388013,1.2327044025157232,0.0
2016-04-29,2016-05-04,elastic_net,0,long_only,-0.008457388012618297,-0.008457388012618297,1.2327044025157232,0.0
2016-04-29,2016-05-05,elastic_net,0,long_only,-0.003265870662460568,-0.003265870662460568,1.2327044025157232,0.0
2016-04-29,2016-05-06,elastic_net,0,long_only,0.0038606845425867508,0.0038606845425867508,1.2327044025157232,0.0
2016-04-29,2016-05-09,elastic_net,0,long_only,-0.0023495362776025236,-0.0023495362776025236,1.2327044025157232,0.0
2016-04-29,2016-05-10,elastic_net,0,long_only,0.013353056782334385,0.013353056782334385,1.2327044025157232,0.0
2016-04-29,2016-05-11,elastic_net,0,long_only,-0.011270148264984226,-0.011270148264984226,1.2327044025157232,0.0
2016-04-29,2016-05-12,elastic_net,0,long_only,-0.00841017665615142,-0.00841017665615142,1.2327044025157232,0.0
2016-04-29,2016-05-13,elastic_net,0,long_only,-0.006145652996845425,-0.006145652996845425,1.2327044025157232,0.0
2016-04-29,2016-05-16,elastic_net,0,long_only,0.011367627760252366,0.011367627760252366,1.2327044025157232,0.0
2016-04-29,2016-05-17,elastic_net,0,long_only,-0.009512466876971609,-0.009512466876971609,1.2327044025157232,0.0
2016-04-29,2016-05-18,elastic_net,0,long_only,-0.0026839716088328074,-0.0026839716088328074,1.2327044025157232,0.0
2016-04-29,2016-05-19,elastic_net,0,long_only,-0.007376630914826498,-0.007376630914826498,1.2327044025157232,0.0
2016-04-29,2016-05-20,elastic_net,0,long_only,0.015242413249211356,0.015242413249211356,1.2327044025157232,0.0
2016-04-29,2016-05-23,elastic_net,0,long_only,-0.0014032208201892743,-0.0014032208201892743,1.2327044025157232,0.0
2016-04-29,2016-05-24,elastic_net,0,long_only,0.01753546687697161,0.01753546687697161,1.2327044025157232,0.0
2016-04-29,2016-05-25,elastic_net,0,long_only,0.007973895899053627,0.007973895899053627,1.2327044025157232,0.0
2016-04-29,2016-05-26,elastic_net,0,long_only,-0.0021364668769716087,-0.0021364668769716087,1.2327044025157232,0.0
2016-04-29,2016-05-27,elastic_net,0,long_only,0.00818469716088328,0.00818469716088328,1.2327044025157232,0.0
2016-04-29,2016-05-31,elastic_net,0,long_only,0.00352401261829653,0.00352401261829653,1.2327044025157232,0.0
2016-05-31,2016-06-01,elastic_net,0,long_only,0.0063470280373831775,0.0063470280373831775,1.233644859813084,0.0
2016-05-31,2016-06-02,elastic_net,0,long_only,0.005364570093457944,0.005364570093457944,1.233644859813084,0.0
2016-05-31,2016-06-03,elastic_net,0,long_only,-0.0016832211838006229,-0.0016832211838006229,1.233644859813084,0.0
2016-05-31,2016-06-06,elastic_net,0,long_only,0.011615766355140186,0.011615766355140186,1.233644859813084,0.0
2016-05-31,2016-06-07,elastic_net,0,long_only,0.0062107383177570094,0.0062107383177570094,1.233644859813084,0.0
2016-05-31,2016-06-08,elastic_net,0,long_only,0.006521859813084113,0.006521859813084113,1.233644859813084,0.0
2016-05-31,2016-06-09,elastic_net,0,long_only,-0.005890280373831776,-0.005890280373831776,1.233644859813084,0.0
2016-05-31,2016-06-10,elastic_net,0,long_only,-0.015086887850467289,-0.015086887850467289,1.233644859813084,0.0
2016-05-31,2016-06-13,elastic_net,0,long_only,-0.010889021806853583,-0.010889021806853583,1.233644859813084,0.0
2016-05-31,2016-06-14,elastic_net,0,long_only,-0.0019925358255451714,-0.0019925358255451714,1.233644859813084,0.0
2016-05-31,2016-06-15,elastic_net,0,long_only,0.0033279190031152645,0.0033279190031152645,1.233644859813084,0.0
2016-05-31,2016-06-16,elastic_net,0,long_only,0.00024142679127725855,0.00024142679127725855,1.233644859813084,0.0
2016-05-31,2016-06-17,elastic_net,0,long_only,-0.0016472429906542055,-0.0016472429906542055,1.233644859813084,0.0
2016-05-31,2016-06-20,elastic_net,0,long_only,0.012551208722741432,0.012551208722741432,1.233644859813084,0.0
2016-05-31,2016-06-21,elastic_net,0,long_only,-0.0015814797507788163,-0.0015814797507788163,1.233644859813084,0.0
2016-05-31,2016-06-22,elastic_net,0,long_only,-0.004508514018691589,-0.004508514018691589,1.233644859813084,0.0
2016-05-31,2016-06-23,elastic_net,0,long_only,0.0175709968847352,0.0175709968847352,1.233644859813084,0.0
2016-05-31,2016-06-24,elastic_net,0,long_only,-0.0366498691588785,-0.0366498691588785,1.233644859813084,0.0
2016-05-31,2016-06-27,elastic_net,0,long_only,-0.030851404984423673,-0.030851404984423673,1.233644859813084,0.0
2016-05-31,2016-06-28,elastic_net,0,long_only,0.017254305295950154,0.017254305295950154,1.233644859813084,0.0
2016-05-31,2016-06-29,elastic_net,0,long_only,0.020611956386292835,0.020611956386292835,1.233644859813084,0.0
2016-05-31,2016-06-30,elastic_net,0,long_only,0.016669975077881618,0.016669975077881618,1.233644859813084,0.0
2016-06-30,2016-07-01,elastic_net,0,long_only,0.010439530120481929,0.010439530120481929,1.1927710843373494,0.0
2016-06-30,2016-07-04,elastic_net,0,long_only,0.0,0.0,1.1927710843373494,0.0
2016-06-30,2016-07-05,elastic_net,0,long_only,-0.019787810240963856,-0.019787810240963856,1.1927710843373494,0.0
2016-06-30,2016-07-06,elastic_net,0,long_only,0.0069238253012048195,0.0069238253012048195,1.1927710843373494,0.0
2016-06-30,2016-07-07,elastic_net,0,long_only,0.001777659638554217,0.001777659638554217,1.1927710843373494,0.0
2016-06-30,2016-07-08,elastic_net,0,long_only,0.025256415662650605,0.025256415662650605,1.1927710843373494,0.0
2016-06-30,2016-07-11,elastic_net,0,long_only,0.009118376506024097,0.009118376506024097,1.1927710843373494,0.0
2016-06-30,2016-07-12,elastic_net,0,long_only,0.020022243975903617,0.020022243975903617,1.1927710843373494,0.0
2016-06-30,2016-07-13,elastic_net,0,long_only,-0.005868337349397591,-0.005868337349397591,1.1927710843373494,0.0
2016-06-30,2016-07-14,elastic_net,0,long_only,0.002502734939759036,0.002502734939759036,1.1927710843373494,0.0
2016-06-30,2016-07-15,elastic_net,0,long_only,-0.0014832981927710843,-0.0014832981927710843,1.1927710843373494,0.0
2016-06-30,2016-07-18,elastic_net,0,long_only,0.0028721777108433734,0.0028721777108433734,1.1927710843373494,0.0
2016-06-30,2016-07-19,elastic_net,0,long_only,-0.009478286144578314,-0.009478286144578314,1.1927710843373494,0.0
2016-06-30,2016-07-20,elastic_net,0,long_only,0.0066800753012048195,0.0066800753012048195,1.1927710843373494,0.0
2016-06-30,2016-07-21,elastic_net,0,long_only,-0.0034475000000000005,-0.0034475000000000005,1.1927710843373494,0.0
2016-06-30,2016-07-22,elastic_net,0,long_only,0.004027171686746988,0.004027171686746988,1.1927710843373494,0.0
2016-06-30,2016-07-25,elastic_net,0,long_only,-0.0027276385542168674,-0.0027276385542168674,1.1927710843373494,0.0
2016-06-30,2016-07-26,elastic_net,0,long_only,0.008006406626506025,0.008006406626506025,1.1927710843373494,0.0
2016-06-30,2016-07-27,elastic_net,0,long_only,-3.307228915662653e-05,-3.307228915662653e-05,1.1927710843373494,0.0
2016-06-30,2016-07-28,elastic_net,0,long_only,-0.0017344849397590361,-0.0017344849397590361,1.1927710843373494,0.0
2016-06-30,2016-07-29,elastic_net,0,long_only,0.004642530120481928,0.004642530120481928,1.1927710843373494,0.0
2016-07-29,2016-08-01,elastic_net,0,long_only,-0.004435910216718266,-0.004435910216718266,1.210843373493976,0.0
2016-07-29,2016-08-02,elastic_net,0,long_only,-0.008272962848297214,-0.008272962848297214,1.210843373493976,0.0
2016-07-29,2016-08-03,elastic_net,0,long_only,0.010291489164086688,0.010291489164086688,1.210843373493976,0.0
2016-07-29,2016-08-04,elastic_net,0,long_only,0.003750978328173375,0.003750978328173375,1.210843373493976,0.0
2016-07-29,2016-08-05,elastic_net,0,long_only,0.011071414860681115,0.011071414860681115,1.210843373493976,0.0
2016-07-29,2016-08-08,elastic_net,0,long_only,0.003754594427244582,0.003754594427244582,1.210843373493976,0.0
2016-07-29,2016-08-09,elastic_net,0,long_only,0.0021210092879256964,0.0021210092879256964,1.210843373493976,0.0
2016-07-29,2016-08-10,elastic_net,0,long_only,-0.007896529411764707,-0.007896529411764707,1.210843373493976,0.0
2016-07-29,2016-08-11,elastic_net,0,long_only,0.00825546439628483,0.00825546439628483,1.210843373493976,0.0
2016-07-29,2016-08-12,elastic_net,0,long_only,-0.002034235294117647,-0.002034235294117647,1.210843373493976,0.0
2016-07-29,2016-08-15,elastic_net,0,long_only,0.010880015479876161,0.010880015479876161,1.210843373493976,0.0
2016-07-29,2016-08-16,elastic_net,0,long_only,-0.00902642105263158,-0.00902642105263158,1.210843373493976,0.0
2016-07-29,2016-08-17,elastic_net,0,long_only,-0.003580371517027864,-0.003580371517027864,1.210843373493976,0.0
2016-07-29,2016-08-18,elastic_net,0,long_only,0.009757476780185759,0.009757476780185759,1.210843373493976,0.0
2016-07-29,2016-08-19,elastic_net,0,long_only,-5.3173374613003155e-05,-5.3173374613003155e-05,1.210843373493976,0.0
2016-07-29,2016-08-22,elastic_net,0,long_only,-0.0009278266253869968,-0.0009278266253869968,1.210843373493976,0.0
2016-07-29,2016-08-23,elastic_net,0,long_only,0.00818484520123839,0.00818484520123839,1.210843373493976,0.0
2016-07-29,2016-08-24,elastic_net,0,long_only,-0.011784650154798763,-0.011784650154798763,1.210843373493976,0.0
2016-07-29,2016-08-25,elastic_net,0,long_only,0.002945557275541796,0.002945557275541796,1.210843373493976,0.0
2016-07-29,2016-08-26,elastic_net,0,long_only,-0.001118359133126935,-0.001118359133126935,1.210843373493976,0.0
2016-07-29,2016-08-29,elastic_net,0,long_only,0.005626888544891641,0.005626888544891641,1.210843373493976,0.0
2016-07-29,2016-08-30,elastic_net,0,long_only,-0.0008934767801857586,-0.0008934767801857586,1.210843373493976,0.0
2016-07-29,2016-08-31,elastic_net,0,long_only,-0.008087247678018576,-0.008087247678018576,1.210843373493976,0.0
2016-08-31,2016-09-01,elastic_net,0,long_only,0.0016179657320872273,0.0016179657320872273,1.2507739938080495,0.0
2016-08-31,2016-09-02,elastic_net,0,long_only,0.012166295950155762,0.012166295950155762,1.2507739938080495,0.0
2016-08-31,2016-09-06,elastic_net,0,long_only,0.0051714392523364485,0.0051714392523364485,1.2507739938080495,0.0
2016-08-31,2016-09-07,elastic_net,0,long_only,0.004736255451713396,0.004736255451713396,1.2507739938080495,0.0
2016-08-31,2016-09-08,elastic_net,0,long_only,0.002687311526479751,0.002687311526479751,1.2507739938080495,0.0
2016-08-31,2016-09-09,elastic_net,0,long_only,-0.03536478504672897,-0.03536478504672897,1.2507739938080495,0.0
2016-08-31,2016-09-12,elastic_net,0,long_only,0.01314326168224299,0.01314326168224299,1.2507739938080495,0.0
2016-08-31,2016-09-13,elastic_net,0,long_only,-0.024538398753894082,-0.024538398753894082,1.2507739938080495,0.0
2016-08-31,2016-09-14,elastic_net,0,long_only,0.0005783644859813084,0.0005783644859813084,1.2507739938080495,0.0
2016-08-31,2016-09-15,elastic_net,0,long_only,0.013196457943925233,0.013196457943925233,1.2507739938080495,0.0
2016-08-31,2016-09-16,elastic_net,0,long_only,0.0010539563862928347,0.0010539563862928347,1.2507739938080495,0.0
2016-08-31,2016-09-19,elastic_net,0,long_only,0.00507692523364486,0.00507692523364486,1.2507739938080495,0.0
2016-08-31,2016-09-20,elastic_net,0,long_only,-0.004145844236760125,-0.004145844236760125,1.2507739938080495,0.0
2016-08-31,2016-09-21,elastic_net,0,long_only,0.021475208722741432,0.021475208722741432,1.2507739938080495,0.0
2016-08-31,2016-09-22,elastic_net,0,long_only,0.01513119937694704,0.01513119937694704,1.2507739938080495,0.0
2016-08-31,2016-09-23,elastic_net,0,long_only,-0.009475457943925233,-0.009475457943925233,1.2507739938080495,0.0
2016-08-31,2016-09-26,elastic_net,0,long_only,-0.009949869158878504,-0.009949869158878504,1.2507739938080495,0.0
2016-08-31,2016-09-27,elastic_net,0,long_only,0.0031892616822429905,0.0031892616822429905,1.2507739938080495,0.0
2016-08-31,2016-09-28,elastic_net,0,long_only,0.017787102803738318,0.017787102803738318,1.2507739938080495,0.0
2016-08-31,2016-09-29,elastic_net,0,long_only,-0.009082180685358255,-0.009082180685358255,1.2507739938080495,0.0
2016-08-31,2016-09-30,elastic_net,0,long_only,0.012635205607476635,0.012635205607476635,1.2507739938080495,0.0
2016-09-30,2016-10-03,elastic_net,0,long_only,0.0011154969325153374,0.0011154969325153374,1.2576687116564418,0.0
2016-09-30,2016-10-04,elastic_net,0,long_only,-0.00553717791411043,-0.00553717791411043,1.2576687116564418,0.0
2016-09-30,2016-10-05,elastic_net,0,long_only,0.006368180981595092,0.006368180981595092,1.2576687116564418,0.0
2016-09-30,2016-10-06,elastic_net,0,long_only,-0.005999153374233129,-0.005999153374233129,1.2576687116564418,0.0
2016-09-30,2016-10-07,elastic_net,0,long_only,-0.006023944785276074,-0.006023944785276074,1.2576687116564418,0.0
2016-09-30,2016-10-10,elastic_net,0,long_only,0.011544926380368099,0.011544926380368099,1.2576687116564418,0.0
2016-09-30,2016-10-11,elastic_net,0,long_only,-0.020182717791411044,-0.020182717791411044,1.2576687116564418,0.0
2016-09-30,2016-10-12,elastic_net,0,long_only,-0.0015543466257668713,-0.0015543466257668713,1.2576687116564418,0.0
2016-09-30,2016-10-13,elastic_net,0,long_only,-0.010160021472392639,-0.010160021472392639,1.2576687116564418,0.0
2016-09-30,2016-10-14,elastic_net,0,long_only,-0.004374739263803681,-0.004374739263803681,1.2576687116564418,0.0
2016-09-30,2016-10-17,elastic_net,0,long_only,-0.0005214171779141105,-0.0005214171779141105,1.2576687116564418,0.0
2016-09-30,2016-10-18,elastic_net,0,long_only,0.007139361963190184,0.007139361963190184,1.2576687116564418,0.0
2016-09-30,2016-10-19,elastic_net,0,long_only,0.005751003067484663,0.005751003067484663,1.2576687116564418,0.0
2016-09-30,2016-10-20,elastic_net,0,long_only,-0.0011042423312883436,-0.0011042423312883436,1.2576687116564418,0.0
2016-09-30,2016-10-21,elastic_net,0,long_only,-0.00015866564417177915,-0.00015866564417177915,1.2576687116564418,0.0
2016-09-30,2016-10-24,elastic_net,0,long_only,0.004463561349693252,0.004463561349693252,1.2576687116564418,0.0
2016-09-30,2016-10-25,elastic_net,0,long_only,-0.008606920245398773,-0.008606920245398773,1.2576687116564418,0.0
2016-09-30,2016-10-26,elastic_net,0,long_only,-0.011553769938650307,-0.011553769938650307,1.2576687116564418,0.0
2016-09-30,2016-10-27,elastic_net,0,long_only,-0.01020526073619632,-0.01020526073619632,1.2576687116564418,0.0
2016-09-30,2016-10-28,elastic_net,0,long_only,-0.0014964907975460121,-0.0014964907975460121,1.2576687116564418,0.0
2016-09-30,2016-10-31,elastic_net,0,long_only,0.0013585214723926381,0.0013585214723926381,1.2576687116564418,0.0
2016-10-31,2016-11-01,elastic_net,0,long_only,-0.007058187301587302,-0.007058187301587302,1.2883435582822087,0.0
2016-10-31,2016-11-02,elastic_net,0,long_only,-0.017218425396825398,-0.017218425396825398,1.2883435582822087,0.0
2016-10-31,2016-11-03,elastic_net,0,long_only,-0.0074685238095238094,-0.0074685238095238094,1.2883435582822087,0.0
2016-10-31,2016-11-04,elastic_net,0,long_only,0.005487987301587302,0.005487987301587302,1.2883435582822087,0.0
2016-10-31,2016-11-07,elastic_net,0,long_only,0.026273514285714287,0.026273514285714287,1.2883435582822087,0.0
2016-10-31,2016-11-08,elastic_net,0,long_only,0.002862320634920635,0.002862320634920635,1.2883435582822087,0.0
2016-10-31,2016-11-09,elastic_net,0,long_only,0.029231155555555555,0.029231155555555555,1.2883435582822087,0.0
2016-10-31,2016-11-10,elastic_net,0,long_only,0.00653031746031746,0.00653031746031746,1.2883435582822087,0.0
2016-10-31,2016-11-11,elastic_net,0,long_only,0.014139866666666667,0.014139866666666667,1.2883435582822087,0.0
2016-10-31,2016-11-14,elastic_net,0,long_only,0.0092166,0.0092166,1.2883435582822087,0.0
2016-10-31,2016-11-15,elastic_net,0,long_only,0.011588539682539683,0.011588539682539683,1.2883435582822087,0.0
2016-10-31,2016-11-16,elastic_net,0,long_only,-0.001899663492063492,-0.001899663492063492,1.2883435582822087,0.0
2016-10-31,2016-11-17,elastic_net,0,long_only,0.006225530158730158,0.006225530158730158,1.2883435582822087,0.0
2016-10-31,2016-11-18,elastic_net,0,long_only,0.0020634031746031745,0.0020634031746031745,1.2883435582822087,0.0
2016-10-31,2016-11-21,elastic_net,0,long_only,0.01134320634920635,0.01134320634920635,1.2883435582822087,0.0
2016-10-31,2016-11-22,elastic_net,0,long_only,0.006441238095238095,0.006441238095238095,1.2883435582822087,0.0
2016-10-31,2016-11-23,elastic_net,0,long_only,0.004772946031746031,0.004772946031746031,1.2883435582822087,0.0
2016-10-31,2016-11-25,elastic_net,0,long_only,-0.0007235587301587301,-0.0007235587301587301,1.2883435582822087,0.0
2016-10-31,2016-11-28,elastic_net,0,long_only,-0.016042549206349205,-0.016042549206349205,1.2883435582822087,0.0
2016-10-31,2016-11-29,elastic_net,0,long_only,-0.005377936507936508,-0.005377936507936508,1.2883435582822087,0.0
2016-10-31,2016-11-30,elastic_net,0,long_only,0.009173307936507936,0.009173307936507936,1.2883435582822087,0.0
2016-11-30,2016-12-01,elastic_net,0,long_only,-0.011237215568862277,-0.011237215568862277,1.2455089820359282,0.0
2016-11-30,2016-12-02,elastic_net,0,long_only,0.004247664670658683,0.004247664670658683,1.2455089820359282,0.0
2016-11-30,2016-12-05,elastic_net,0,long_only,0.017631101796407186,0.017631101796407186,1.2455089820359282,0.0
2016-11-30,2016-12-06,elastic_net,0,long_only,0.009699601796407185,0.009699601796407185,1.2455089820359282,0.0
2016-11-30,2016-12-07,elastic_net,0,long_only,0.0046383682634730545,0.0046383682634730545,1.2455089820359282,0.0
2016-11-30,2016-12-08,elastic_net,0,long_only,0.014398035928143713,0.014398035928143713,1.2455089820359282,0.0
2016-11-30,2016-12-09,elastic_net,0,long_only,-0.0014648353293413175,-0.0014648353293413175,1.2455089820359282,0.0
2016-11-30,2016-12-12,elastic_net,0,long_only,-0.014359086826347307,-0.014359086826347307,1.2455089820359282,0.0
2016-11-30,2016-12-13,elastic_net,0,long_only,0.002169862275449102,0.002169862275449102,1.2455089820359282,0.0
2016-11-30,2016-12-14,elastic_net,0,long_only,-0.0136719251497006,-0.0136719251497006,1.2455089820359282,0.0
2016-11-30,2016-12-15,elastic_net,0,long_only,0.005827038922155689,0.005827038922155689,1.2455089820359282,0.0
2016-11-30,2016-12-16,elastic_net,0,long_only,-0.0024156497005988022,-0.0024156497005988022,1.2455089820359282,0.0
2016-11-30,2016-12-19,elastic_net,0,long_only,0.002757913173652695,0.002757913173652695,1.2455089820359282,0.0
2016-11-30,2016-12-20,elastic_net,0,long_only,0.007165038922155689,0.007165038922155689,1.2455089820359282,0.0
2016-11-30,2016-12-21,elastic_net,0,long_only,-0.00587025748502994,-0.00587025748502994,1.2455089820359282,0.0
2016-11-30,2016-12-22,elastic_net,0,long_only,-0.010782982035928144,-0.010782982035928144,1.2455089820359282,0.0
2016-11-30,2016-12-23,elastic_net,0,long_only,0.00792677245508982,0.00792677245508982,1.2455089820359282,0.0
2016-11-30,2016-12-27,elastic_net,0,long_only,0.004015389221556887,0.004015389221556887,1.2455089820359282,0.0
2016-11-30,2016-12-28,elastic_net,0,long_only,-0.01109227245508982,-0.01109227245508982,1.2455089820359282,0.0
2016-11-30,2016-12-29,elastic_net,0,long_only,-0.0009376227544910179,-0.0009376227544910179,1.2455089820359282,0.0
2016-11-30,2016-12-30,elastic_net,0,long_only,-0.006218134730538923,-0.006218134730538923,1.2455089820359282,0.0
2016-12-30,2017-01-03,elastic_net,0,long_only,0.013525432748538012,0.013525432748538012,1.04093567251462,0.0
2016-12-30,2017-01-04,elastic_net,0,long_only,0.01835935087719298,0.01835935087719298,1.04093567251462,0.0
2016-12-30,2017-01-05,elastic_net,0,long_only,-0.008202409356725145,-0.008202409356725145,1.04093567251462,0.0
2016-12-30,2017-01-06,elastic_net,0,long_only,-0.002763342105263158,-0.002763342105263158,1.04093567251462,0.0
2016-12-30,2017-01-09,elastic_net,0,long_only,-0.0051006432748538005,-0.0051006432748538005,1.04093567251462,0.0
2016-12-30,2017-01-10,elastic_net,0,long_only,0.012180728070175438,0.012180728070175438,1.04093567251462,0.0
2016-12-30,2017-01-11,elastic_net,0,long_only,0.003482812865497076,0.003482812865497076,1.04093567251462,0.0
