date,hold_date,model,cost_bps,portfolio,gross_return,net_return,turnover,cost
2016-03-31,2016-04-04,elastic_net,0,long_only,-0.008847789308176101,-0.008847789308176101,0.8176100628930818,0.0
2016-03-31,2016-04-05,elastic_net,0,long_only,-0.011097789308176101,-0.011097789308176101,0.8176100628930818,0.0
2016-03-31,2016-04-06,elastic_net,0,long_only,0.01789903459119497,0.01789903459119497,0.8176100628930818,0.0
2016-03-31,2016-04-07,elastic_net,0,long_only,-0.01591083962264151,-0.01591083962264151,0.8176100628930818,0.0
2016-03-31,2016-04-08,elastic_net,0,long_only,0.011810827044025158,0.011810827044025158,0.8176100628930818,0.0
2016-03-31,2016-04-11,elastic_net,0,long_only,0.0015465534591194968,0.0015465534591194968,0.8176100628930818,0.0
2016-03-31,2016-04-12,elastic_net,0,long_only,0.014644345911949685,0.014644345911949685,0.8176100628930818,0.0
2016-03-31,2016-04-13,elastic_net,0,long_only,0.024104327044025157,0.024104327044025157,0.8176100628930818,0.0
2016-03-31,2016-04-14,elastic_net,0,long_only,-0.0018354465408805033,-0.0018354465408805033,0.8176100628930818,0.0
2016-03-31,2016-04-15,elastic_net,0,long_only,-0.002203311320754717,-0.002203311320754717,0.8176100628930818,0.0
2016-03-31,2016-04-18,elastic_net,0,long_only,0.008298147798742139,0.008298147798742139,0.8176100628930818,0.0
2016-03-31,2016-04-19,elastic_net,0,long_only,0.006931732704402516,0.006931732704402516,0.8176100628930818,0.0
2016-03-31,2016-04-20,elastic_net,0,long_only,0.007310606918238994,0.007310606918238994,0.8176100628930818,0.0
2016-03-31,2016-04-21,elastic_net,0,long_only,0.0008072924528301887,0.0008072924528301887,0.8176100628930818,0.0
2016-03-31,2016-04-22,elastic_net,0,long_only,0.011645047169811322,0.011645047169811322,0.8176100628930818,0.0
2016-03-31,2016-04-25,elastic_net,0,long_only,-0.01144635534591195,-0.01144635534591195,0.8176100628930818,0.0
2016-03-31,2016-04-26,elastic_net,0,long_only,0.012986930817610064,0.012986930817610064,0.8176100628930818,0.0
2016-03-31,2016-04-27,elastic_net,0,long_only,0.005665930817610063,0.005665930817610063,0.8176100628930818,0.0
2016-03-31,2016-04-28,elastic_net,0,long_only,-0.009505040880503145,-0.009505040880503145,0.8176100628930818,0.0
2016-03-31,2016-04-29,elastic_net,0,long_only,-0.006024874213836478,-0.006024874213836478,0.8176100628930818,0.0
2016-04-29,2016-05-02,elastic_net,0,long_only,0.0024581261829652993,0.0024581261829652993,0.7421383647798742,0.0
2016-04-29,2016-05-03,elastic_net,0,long_only,-0.028303287066246057,-0.028303287066246057,0.7421383647798742,0.0
2016-04-29,2016-05-04,elastic_net,0,long_only,-0.0133247476340694,-0.0133247476340694,0.7421383647798742,0.0
2016-04-29,2016-05-05,elastic_net,0,long_only,-0.003859807570977918,-0.003859807570977918,0.7421383647798742,0.0
2016-04-29,2016-05-06,elastic_net,0,long_only,0.004956883280757098,0.004956883280757098,0.7421383647798742,0.0
2016-04-29,2016-05-09,elastic_net,0,long_only,-0.0024489274447949527,-0.0024489274447949527,0.7421383647798742,0.0
2016-04-29,2016-05-10,elastic_net,0,long_only,0.01670830599369085,0.01670830599369085,0.7421383647798742,0.0
2016-04-29,2016-05-11,elastic_net,0,long_only,-0.010349943217665615,-0.010349943217665615,0.7421383647798742,0.0
2016-04-29,2016-05-12,elastic_net,0,long_only,-0.01182421451104101,-0.01182421451104101,0.7421383647798742,0.0
2016-04-29,2016-05-13,elastic_net,0,long_only,-0.008334208201892745,-0.008334208201892745,0.7421383647798742,0.0
2016-04-29,2016-05-16,elastic_net,0,long_only,0.01686223974763407,0.01686223974763407,0.7421383647798742,0.0
2016-04-29,2016-05-17,elastic_net,0,long_only,-0.004397583596214511,-0.004397583596214511,0.7421383647798742,0.0
2016-04-29,2016-05-18,elastic_net,0,long_only,-0.0049724353312302835,-0.0049724353312302835,0.7421383647798742,0.0
2016-04-29,2016-05-19,elastic_net,0,long_only,-0.009562744479495268,-0.009562744479495268,0.7421383647798742,0.0
2016-04-29,2016-05-20,elastic_net,0,long_only,0.018287476340694005,0.018287476340694005,0.7421383647798742,0.0
2016-04-29,2016-05-23,elastic_net,0,long_only,-0.0004366056782334385,-0.0004366056782334385,0.7421383647798742,0.0
2016-04-29,2016-05-24,elastic_net,0,long_only,0.014019249211356466,0.014019249211356466,0.7421383647798742,0.0
2016-04-29,2016-05-25,elastic_net,0,long_only,0.01392697476340694,0.01392697476340694,0.7421383647798742,0.0
2016-04-29,2016-05-26,elastic_net,0,long_only,-0.004275678233438485,-0.004275678233438485,0.7421383647798742,0.0
2016-04-29,2016-05-27,elastic_net,0,long_only,0.006308504731861199,0.006308504731861199,0.7421383647798742,0.0
2016-04-29,2016-05-31,elastic_net,0,long_only,0.006754277602523659,0.006754277602523659,0.7421383647798742,0.0
2016-05-31,2016-06-01,elastic_net,0,long_only,0.005276373831775701,0.005276373831775701,0.8598130841121495,0.0
2016-05-31,2016-06-02,elastic_net,0,long_only,0.007312844236760124,0.007312844236760124,0.8598130841121495,0.0
2016-05-31,2016-06-03,elastic_net,0,long_only,-0.004145233644859813,-0.004145233644859813,0.8598130841121495,0.0
2016-05-31,2016-06-06,elastic_net,0,long_only,0.016624190031152647,0.016624190031152647,0.8598130841121495,0.0
2016-05-31,2016-06-07,elastic_net,0,long_only,0.0038655077881619934,0.0038655077881619934,0.8598130841121495,0.0
2016-05-31,2016-06-08,elastic_net,0,long_only,0.005034978193146417,0.005034978193146417,0.8598130841121495,0.0
2016-05-31,2016-06-09,elastic_net,0,long_only,-0.012127006230529595,-0.012127006230529595,0.8598130841121495,0.0
2016-05-31,2016-06-10,elastic_net,0,long_only,-0.02611530218068536,-0.02611530218068536,0.8598130841121495,0.0
2016-05-31,2016-06-13,elastic_net,0,long_only,-0.01435923676012461,-0.01435923676012461,0.8598130841121495,0.0
2016-05-31,2016-06-14,elastic_net,0,long_only,-0.008337467289719626,-0.008337467289719626,0.8598130841121495,0.0
2016-05-31,2016-06-15,elastic_net,0,long_only,0.005257152647975077,0.005257152647975077,0.8598130841121495,0.0
2016-05-31,2016-06-16,elastic_net,0,long_only,-0.003316760124610592,-0.003316760124610592,0.8598130841121495,0.0
2016-05-31,2016-06-17,elastic_net,0,long_only,0.004391348909657321,0.004391348909657321,0.8598130841121495,0.0
2016-05-31,2016-06-20,elastic_net,0,long_only,0.01649605295950156,0.01649605295950156,0.8598130841121495,0.0
2016-05-31,2016-06-21,elastic_net,0,long_only,-0.0015097632398753894,-0.0015097632398753894,0.8598130841121495,0.0
2016-05-31,2016-06-22,elastic_net,0,long_only,-0.003907227414330218,-0.003907227414330218,0.8598130841121495,0.0
2016-05-31,2016-06-23,elastic_net,0,long_only,0.023857682242990653,0.023857682242990653,0.8598130841121495,0.0
2016-05-31,2016-06-24,elastic_net,0,long_only,-0.048299090342679124,-0.048299090342679124,0.8598130841121495,0.0
2016-05-31,2016-06-27,elastic_net,0,long_only,-0.037557900311526476,-0.037557900311526476,0.8598130841121495,0.0
2016-05-31,2016-06-28,elastic_net,0,long_only,0.025941632398753894,0.025941632398753894,0.8598130841121495,0.0
2016-05-31,2016-06-29,elastic_net,0,long_only,0.028263579439252336,0.028263579439252336,0.8598130841121495,0.0
2016-05-31,2016-06-30,elastic_net,0,long_only,0.013209822429906542,0.013209822429906542,0.8598130841121495,0.0
2016-06-30,2016-07-01,elastic_net,0,long_only,0.013525331325301206,0.013525331325301206,1.1265060240963856,0.0
2016-06-30,2016-07-04,elastic_net,0,long_only,0.0,0.0,1.1265060240963856,0.0
2016-06-30,2016-07-05,elastic_net,0,long_only,-0.02026069277108434,-0.02026069277108434,1.1265060240963856,0.0
2016-06-30,2016-07-06,elastic_net,0,long_only,0.0101700421686747,0.0101700421686747,1.1265060240963856,0.0
2016-06-30,2016-07-07,elastic_net,0,long_only,0.0012825903614457834,0.0012825903614457834,1.1265060240963856,0.0
2016-06-30,2016-07-08,elastic_net,0,long_only,0.02490982530120482,0.02490982530120482,1.1265060240963856,0.0
2016-06-30,2016-07-11,elastic_net,0,long_only,0.010359165662650603,0.010359165662650603,1.1265060240963856,0.0
2016-06-30,2016-07-12,elastic_net,0,long_only,0.018685765060240965,0.018685765060240965,1.1265060240963856,0.0
2016-06-30,2016-07-13,elastic_net,0,long_only,-0.00938045481927711,-0.00938045481927711,1.1265060240963856,0.0
2016-06-30,2016-07-14,elastic_net,0,long_only,0.0013473463855421689,0.0013473463855421689,1.1265060240963856,0.0
2016-06-30,2016-07-15,elastic_net,0,long_only,-0.0008062018072289159,-0.0008062018072289159,1.1265060240963856,0.0
2016-06-30,2016-07-18,elastic_net,0,long_only,0.0037241536144578314,0.0037241536144578314,1.1265060240963856,0.0
2016-06-30,2016-07-19,elastic_net,0,long_only,-0.01154862951807229,-0.01154862951807229,1.1265060240963856,0.0
2016-06-30,2016-07-20,elastic_net,0,long_only,0.006539469879518072,0.006539469879518072,1.1265060240963856,0.0
2016-06-30,2016-07-21,elastic_net,0,long_only,-0.005960581325301205,-0.005960581325301205,1.1265060240963856,0.0
2016-06-30,2016-07-22,elastic_net,0,long_only,0.004438801204819277,0.004438801204819277,1.1265060240963856,0.0
2016-06-30,2016-07-25,elastic_net,0,long_only,-0.00720710843373494,-0.00720710843373494,1.1265060240963856,0.0
2016-06-30,2016-07-26,elastic_net,0,long_only,0.005312144578313253,0.005312144578313253,1.1265060240963856,0.0
2016-06-30,2016-07-27,elastic_net,0,long_only,0.0008700963855421686,0.0008700963855421686,1.1265060240963856,0.0
2016-06-30,2016-07-28,elastic_net,0,long_only,-0.0048049367469879525,-0.0048049367469879525,1.1265060240963856,0.0
2016-06-30,2016-07-29,elastic_net,0,long_only,0.006274132530120482,0.006274132530120482,1.1265060240963856,0.0
2016-07-29,2016-08-01,elastic_net,0,long_only,-0.0032035572755417956,-0.0032035572755417956,0.8915662650602411,0.0
2016-07-29,2016-08-02,elastic_net,0,long_only,-0.013676535603715172,-0.013676535603715172,0.8915662650602411,0.0
2016-07-29,2016-08-03,elastic_net,0,long_only,0.009974733746130032,0.009974733746130032,0.8915662650602411,0.0
2016-07-29,2016-08-04,elastic_net,0,long_only,0.0139366439628483,0.0139366439628483,0.8915662650602411,0.0
2016-07-29,2016-08-05,elastic_net,0,long_only,0.011610832817337461,0.011610832817337461,0.8915662650602411,0.0
2016-07-29,2016-08-08,elastic_net,0,long_only,0.003957950464396285,0.003957950464396285,0.8915662650602411,0.0
2016-07-29,2016-08-09,elastic_net,0,long_only,0.0015789814241486068,0.0015789814241486068,0.8915662650602411,0.0
2016-07-29,2016-08-10,elastic_net,0,long_only,-0.00411674613003096,-0.00411674613003096,0.8915662650602411,0.0
2016-07-29,2016-08-11,elastic_net,0,long_only,0.0048569102167182665,0.0048569102167182665,0.8915662650602411,0.0
2016-07-29,2016-08-12,elastic_net,0,long_only,-0.0008711764705882355,-0.0008711764705882355,0.8915662650602411,0.0
2016-07-29,2016-08-15,elastic_net,0,long_only,0.00968861919504644,0.00968861919504644,0.8915662650602411,0.0
2016-07-29,2016-08-16,elastic_net,0,long_only,-0.008746244582043344,-0.008746244582043344,0.8915662650602411,0.0
2016-07-29,2016-08-17,elastic_net,0,long_only,-0.003734996904024768,-0.003734996904024768,0.8915662650602411,0.0
2016-07-29,2016-08-18,elastic_net,0,long_only,0.005983941176470589,0.005983941176470589,0.8915662650602411,0.0
2016-07-29,2016-08-19,elastic_net,0,long_only,-0.0033172105263157897,-0.0033172105263157897,0.8915662650602411,0.0
2016-07-29,2016-08-22,elastic_net,0,long_only,0.00019678328173374608,0.00019678328173374608,0.8915662650602411,0.0
2016-07-29,2016-08-23,elastic_net,0,long_only,0.005728820433436533,0.005728820433436533,0.8915662650602411,0.0
2016-07-29,2016-08-24,elastic_net,0,long_only,-0.011298074303405573,-0.011298074303405573,0.8915662650602411,0.0
2016-07-29,2016-08-25,elastic_net,0,long_only,0.0026287647058823535,0.0026287647058823535,0.8915662650602411,0.0
2016-07-29,2016-08-26,elastic_net,0,long_only,-0.0012531517027863776,-0.0012531517027863776,0.8915662650602411,0.0
2016-07-29,2016-08-29,elastic_net,0,long_only,0.00584874613003096,0.00584874613003096,0.8915662650602411,0.0
2016-07-29,2016-08-30,elastic_net,0,long_only,-0.0012527151702786377,-0.0012527151702786377,0.8915662650602411,0.0
2016-07-29,2016-08-31,elastic_net,0,long_only,-0.004950272445820434,-0.004950272445820434,0.8915662650602411,0.0
2016-08-31,2016-09-01,elastic_net,0,long_only,-0.0010836791277258565,-0.0010836791277258565,0.9164086687306501,0.0
2016-08-31,2016-09-02,elastic_net,0,long_only,0.010819716510903427,0.010819716510903427,0.9164086687306501,0.0
2016-08-31,2016-09-06,elastic_net,0,long_only,0.007647152647975078,0.007647152647975078,0.9164086687306501,0.0
2016-08-31,2016-09-07,elastic_net,0,long_only,0.005646520249221184,0.005646520249221184,0.9164086687306501,0.0
2016-08-31,2016-09-08,elastic_net,0,long_only,0.0007434641744548287,0.0007434641744548287,0.9164086687306501,0.0
2016-08-31,2016-09-09,elastic_net,0,long_only,-0.03262805295950156,-0.03262805295950156,0.9164086687306501,0.0
2016-08-31,2016-09-12,elastic_net,0,long_only,0.015552479750778815,0.015552479750778815,0.9164086687306501,0.0
2016-08-31,2016-09-13,elastic_net,0,long_only,-0.02158368535825545,-0.02158368535825545,0.9164086687306501,0.0
2016-08-31,2016-09-14,elastic_net,0,long_only,0.0021006105919003115,0.0021006105919003115,0.9164086687306501,0.0
2016-08-31,2016-09-15,elastic_net,0,long_only,0.010428084112149532,0.010428084112149532,0.9164086687306501,0.0
2016-08-31,2016-09-16,elastic_net,0,long_only,0.0010635669781931462,0.0010635669781931462,0.9164086687306501,0.0
2016-08-31,2016-09-19,elastic_net,0,long_only,0.003096713395638629,0.003096713395638629,0.9164086687306501,0.0
2016-08-31,2016-09-20,elastic_net,0,long_only,-0.003628816199376947,-0.003628816199376947,0.9164086687306501,0.0
2016-08-31,2016-09-21,elastic_net,0,long_only,0.015817429906542054,0.015817429906542054,0.9164086687306501,0.0
2016-08-31,2016-09-22,elastic_net,0,long_only,0.01235292523364486,0.01235292523364486,0.9164086687306501,0.0
2016-08-31,2016-09-23,elastic_net,0,long_only,-0.006151133956386293,-0.006151133956386293,0.9164086687306501,0.0
2016-08-31,2016-09-26,elastic_net,0,long_only,-0.009126233644859812,-0.009126233644859812,0.9164086687306501,0.0
2016-08-31,2016-09-27,elastic_net,0,long_only,0.002732638629283489,0.002732638629283489,0.9164086687306501,0.0
2016-08-31,2016-09-28,elastic_net,0,long_only,0.012085651090342679,0.012085651090342679,0.9164086687306501,0.0
2016-08-31,2016-09-29,elastic_net,0,long_only,-0.01174804984423676,-0.01174804984423676,0.9164086687306501,0.0
2016-08-31,2016-09-30,elastic_net,0,long_only,0.008086585669781932,0.008086585669781932,0.9164086687306501,0.0
2016-09-30,2016-10-03,elastic_net,0,long_only,-0.001366776073619632,-0.001366776073619632,0.9693251533742331,0.0
2016-09-30,2016-10-04,elastic_net,0,long_only,-0.007428260736196319,-0.007428260736196319,0.9693251533742331,0.0
2016-09-30,2016-10-05,elastic_net,0,long_only,0.00720219018404908,0.00720219018404908,0.9693251533742331,0.0
2016-09-30,2016-10-06,elastic_net,0,long_only,-0.00366378527607362,-0.00366378527607362,0.9693251533742331,0.0
2016-09-30,2016-10-07,elastic_net,0,long_only,-0.008292315950920245,-0.008292315950920245,0.9693251533742331,0.0
2016-09-30,2016-10-10,elastic_net,0,long_only,0.011669177914110429,0.011669177914110429,0.9693251533742331,0.0
2016-09-30,2016-10-11,elastic_net,0,long_only,-0.01904866564417178,-0.01904866564417178,0.9693251533742331,0.0
2016-09-30,2016-10-12,elastic_net,0,long_only,-0.0011919938650306748,-0.0011919938650306748,0.9693251533742331,0.0
2016-09-30,2016-10-13,elastic_net,0,long_only,-0.0074958803680981595,-0.0074958803680981595,0.9693251533742331,0.0
2016-09-30,2016-10-14,elastic_net,0,long_only,-0.0038853496932515336,-0.0038853496932515336,0.9693251533742331,0.0
2016-09-30,2016-10-17,elastic_net,0,long_only,-0.0017656901840490797,-0.0017656901840490797,0.9693251533742331,0.0
2016-09-30,2016-10-18,elastic_net,0,long_only,0.0076740920245398775,0.0076740920245398775,0.9693251533742331,0.0
2016-09-30,2016-10-19,elastic_net,0,long_only,0.005409190184049079,0.005409190184049079,0.9693251533742331,0.0
2016-09-30,2016-10-20,elastic_net,0,long_only,0.0006016319018404909,0.0006016319018404909,0.9693251533742331,0.0
2016-09-30,2016-10-21,elastic_net,0,long_only,-0.001046680981595092,-0.001046680981595092,0.9693251533742331,0.0
2016-09-30,2016-10-24,elastic_net,0,long_only,0.00216588036809816,0.00216588036809816,0.9693251533742331,0.0
2016-09-30,2016-10-25,elastic_net,0,long_only,-0.007632674846625767,-0.007632674846625767,0.9693251533742331,0.0
2016-09-30,2016-10-26,elastic_net,0,long_only,-0.009411162576687117,-0.009411162576687117,0.9693251533742331,0.0
2016-09-30,2016-10-27,elastic_net,0,long_only,-0.014591079754601227,-0.014591079754601227,0.9693251533742331,0.0
2016-09-30,2016-10-28,elastic_net,0,long_only,-0.005641803680981596,-0.005641803680981596,0.9693251533742331,0.0
2016-09-30,2016-10-31,elastic_net,0,long_only,-0.0005620582822085891,-0.0005620582822085891,0.9693251533742331,0.0
2016-10-31,2016-11-01,elastic_net,0,long_only,-0.008580784126984127,-0.008580784126984127,0.852760736196319,0.0
2016-10-31,2016-11-02,elastic_net,0,long_only,-0.013093257142857143,-0.013093257142857143,0.852760736196319,0.0
2016-10-31,2016-11-03,elastic_net,0,long_only,-0.008084006349206349,-0.008084006349206349,0.852760736196319,0.0
2016-10-31,2016-11-04,elastic_net,0,long_only,0.004462326984126984,0.004462326984126984,0.852760736196319,0.0
2016-10-31,2016-11-07,elastic_net,0,long_only,0.024165212698412698,0.024165212698412698,0.852760736196319,0.0
2016-10-31,2016-11-08,elastic_net,0,long_only,0.00468127619047619,0.00468127619047619,0.852760736196319,0.0
2016-10-31,2016-11-09,elastic_net,0,long_only,0.027941949206349206,0.027941949206349206,0.852760736196319,0.0
2016-10-31,2016-11-10,elastic_net,0,long_only,0.004791247619047619,0.004791247619047619,0.852760736196319,0.0
2016-10-31,2016-11-11,elastic_net,0,long_only,0.011995244444444445,0.011995244444444445,0.852760736196319,0.0
2016-10-31,2016-11-14,elastic_net,0,long_only,0.00957379365079365,0.00957379365079365,0.852760736196319,0.0
2016-10-31,2016-11-15,elastic_net,0,long_only,0.009051266666666667,0.009051266666666667,0.852760736196319,0.0
2016-10-31,2016-11-16,elastic_net,0,long_only,0.0004956730158730158,0.0004956730158730158,0.852760736196319,0.0
2016-10-31,2016-11-17,elastic_net,0,long_only,0.00519076507936508,0.00519076507936508,0.852760736196319,0.0
2016-10-31,2016-11-18,elastic_net,0,long_only,0.0029311238095238094,0.0029311238095238094,0.852760736196319,0.0
2016-10-31,2016-11-21,elastic_net,0,long_only,0.00755471746031746,0.00755471746031746,0.852760736196319,0.0
2016-10-31,2016-11-22,elastic_net,0,long_only,0.006541647619047619,0.006541647619047619,0.852760736196319,0.0
2016-10-31,2016-11-23,elastic_net,0,long_only,0.00493075873015873,0.00493075873015873,0.852760736196319,0.0
2016-10-31,2016-11-25,elastic_net,0,long_only,0.0006703365079365079,0.0006703365079365079,0.852760736196319,0.0
2016-10-31,2016-11-28,elastic_net,0,long_only,-0.012987977777777777,-0.012987977777777777,0.852760736196319,0.0
2016-10-31,2016-11-29,elastic_net,0,long_only,-0.0026672063492063493,-0.0026672063492063493,0.852760736196319,0.0
2016-10-31,2016-11-30,elastic_net,0,long_only,0.00592892380952381,0.00592892380952381,0.852760736196319,0.0
2016-11-30,2016-12-01,elastic_net,0,long_only,-0.013382350299401198,-0.013382350299401198,0.9880239520958084,0.0
2016-11-30,2016-12-02,elastic_net,0,long_only,0.003312940119760479,0.003312940119760479,0.9880239520958084,0.0
2016-11-30,2016-12-05,elastic_net,0,long_only,0.013214155688622756,0.013214155688622756,0.9880239520958084,0.0
2016-11-30,2016-12-06,elastic_net,0,long_only,0.006956895209580839,0.006956895209580839,0.9880239520958084,0.0
2016-11-30,2016-12-07,elastic_net,0,long_only,0.004802778443113773,0.004802778443113773,0.9880239520958084,0.0
2016-11-30,2016-12-08,elastic_net,0,long_only,0.009190050898203593,0.009190050898203593,0.9880239520958084,0.0
2016-11-30,2016-12-09,elastic_net,0,long_only,-0.00280525748502994,-0.00280525748502994,0.9880239520958084,0.0
2016-11-30,2016-12-12,elastic_net,0,long_only,-0.011865691616766467,-0.011865691616766467,0.9880239520958084,0.0
2016-11-30,2016-12-13,elastic_net,0,long_only,0.0009083982035928145,0.0009083982035928145,0.9880239520958084,0.0
2016-11-30,2016-12-14,elastic_net,0,long_only,-0.016692098802395212,-0.016692098802395212,0.9880239520958084,0.0
2016-11-30,2016-12-15,elastic_net,0,long_only,0.0074002994011976055,0.0074002994011976055,0.9880239520958084,0.0
2016-11-30,2016-12-16,elastic_net,0,long_only,-0.00044144910179640725,-0.00044144910179640725,0.9880239520958084,0.0
2016-11-30,2016-12-19,elastic_net,0,long_only,0.0013370479041916168,0.0013370479041916168,0.9880239520958084,0.0
2016-11-30,2016-12-20,elastic_net,0,long_only,0.006210023952095809,0.006210023952095809,0.9880239520958084,0.0
2016-11-30,2016-12-21,elastic_net,0,long_only,-0.005059799401197605,-0.005059799401197605,0.9880239520958084,0.0
2016-11-30,2016-12-22,elastic_net,0,long_only,-0.007582940119760479,-0.007582940119760479,0.9880239520958084,0.0
2016-11-30,2016-12-23,elastic_net,0,long_only,0.006488197604790419,0.006488197604790419,0.9880239520958084,0.0
2016-11-30,2016-12-27,elastic_net,0,long_only,0.004954622754491018,0.004954622754491018,0.9880239520958084,0.0
2016-11-30,2016-12-28,elastic_net,0,long_only,-0.009812203592814372,-0.009812203592814372,0.9880239520958084,0.0
2016-11-30,2016-12-29,elastic_net,0,long_only,0.0012522784431137726,0.0012522784431137726,0.9880239520958084,0.0
2016-11-30,2016-12-30,elastic_net,0,long_only,-0.005154266467065869,-0.005154266467065869,0.9880239520958084,0.0
2016-12-30,2017-01-03,elastic_net,0,long_only,0.011417678362573099,0.011417678362573099,0.953216374269006,0.0
2016-12-30,2017-01-04,elastic_net,0,long_only,0.01783530116959064,0.01783530116959064,0.953216374269006,0.0
2016-12-30,2017-01-05,elastic_net,0,long_only,-0.0064149122807017536,-0.0064149122807017536,0.953216374269006,0.0
2016-12-30,2017-01-06,elastic_net,0,long_only,-0.0035504356725146197,-0.0035504356725146197,0.953216374269006,0.0
2016-12-30,2017-01-09,elastic_net,0,long_only,-0.0036080116959064327,-0.0036080116959064327,0.953216374269006,0.0
2016-12-30,2017-01-10,elastic_net,0,long_only,0.01342154970760234,0.01342154970760234,0.953216374269006,0.0
2016-12-30,2017-01-11,elastic_net,0,long_only,0.00420875730994152,0.00420875730994152,0.953216374269006,0.0
