date,year,model,pearson_ic,spearman_rank_ic,n
2017-02-28,2017,ridge,-0.16211834826358007,-0.17735272865165966,3343
2017-02-28,2017,elastic_net,-0.14935383733155766,-0.1729239518635293,3343
2017-02-28,2017,lgbm,-0.011343331268712547,-0.05985659958819399,3343
2017-02-28,2017,ranker,-0.012498266902221849,-0.07558038849544005,3343
2017-03-31,2017,ridge,0.09834185767751658,0.08260054174385782,3343
2017-03-31,2017,elastic_net,0.07859918646427089,0.07138857595611403,3343
2017-03-31,2017,lgbm,0.05490591735237812,0.07842649960135771,3343
2017-03-31,2017,ranker,-0.014612947002262835,-0.0297740366253441,3343
2017-04-28,2017,ridge,-0.05147928935992008,-0.11426635301289575,3294
2017-04-28,2017,elastic_net,-0.07136655661234642,-0.1515403345627723,3294
2017-04-28,2017,lgbm,-0.015138192509342101,-0.060182256409588554,3294
2017-04-28,2017,ranker,-0.08420042138033622,-0.13170580918948524,3294
2017-05-31,2017,ridge,0.05433346023288673,0.09802329061230797,3272
2017-05-31,2017,elastic_net,0.06503829781440579,0.10916220879841727,3272
2017-05-31,2017,lgbm,0.07641420639023262,0.13437884786682275,3272
2017-05-31,2017,ranker,0.09221960824661526,0.09777019938548319,3272
2017-06-30,2017,ridge,-0.0462098403006575,-0.08075662287256896,3390
2017-06-30,2017,elastic_net,-0.048682138328880895,-0.07083555097091834,3390
2017-06-30,2017,lgbm,-0.019077244118439966,-0.04590969881122081,3390
2017-06-30,2017,ranker,-0.04202289885775422,-0.05652223274360831,3390
2017-07-31,2017,ridge,0.040481482937396104,-0.030560306604036337,3265
2017-07-31,2017,elastic_net,0.02392088377578694,-0.03795338902320588,3265
2017-07-31,2017,lgbm,-0.020206756193848034,-0.022284417707476956,3265
2017-07-31,2017,ranker,-0.010026524754303105,-0.06699066201642391,3265
2017-08-31,2017,ridge,0.09361146848347415,0.1673244799374008,3260
2017-08-31,2017,elastic_net,0.11683628292622562,0.17687194337189846,3260
2017-08-31,2017,lgbm,0.05520129531907701,0.13932120656353458,3260
2017-08-31,2017,ranker,0.11909129810512915,0.15732275795119194,3260
2017-09-29,2017,ridge,-0.03208733045930662,-0.026363502546568267,3326
2017-09-29,2017,elastic_net,-0.03151153577288749,-0.024215121594671114,3326
2017-09-29,2017,lgbm,-0.0006542954688388155,-0.02301635901777537,3326
2017-09-29,2017,ranker,-0.12904867407296763,-0.13286250629871618,3326
2017-10-31,2017,ridge,0.022896477055183426,0.08226014705098772,3281
2017-10-31,2017,elastic_net,0.024264661011052513,0.09865375130420628,3281
2017-10-31,2017,lgbm,-0.00600478370435365,0.1263609404378507,3281
2017-10-31,2017,ranker,0.06788763384185612,0.07054374990301439,3281
2017-11-30,2017,ridge,-0.04802189296125311,-0.09588900726439707,3349
2017-11-30,2017,elastic_net,-0.06835175846738285,-0.12123771167338518,3349
2017-11-30,2017,lgbm,-0.07186048829583958,-0.062941462895429,3349
2017-11-30,2017,ranker,0.1001715864813183,0.09860187507519762,3349
2017-12-29,2017,ridge,0.030445388480382474,0.05165247790804083,3453
2017-12-29,2017,elastic_net,0.04041388330182031,0.0589161681208914,3453
2017-12-29,2017,lgbm,0.04064288753415186,0.033267714287301915,3453
2017-12-29,2017,ranker,-0.02812486277805843,-0.053299264079965235,3453
2018-01-31,2018,ridge,0.016814830743699306,0.02755942119837235,3443
2018-01-31,2018,elastic_net,-0.0007403216025052584,0.0022084230445954148,3443
2018-01-31,2018,lgbm,0.036000371617497334,0.014695105502864514,3443
2018-01-31,2018,ranker,0.039719202249824455,0.019324866200593333,3443
2018-02-28,2018,ridge,0.05179131321599356,0.05418895438200997,3424
2018-02-28,2018,elastic_net,0.028153222195174674,0.042369357879952795,3424
2018-02-28,2018,lgbm,0.01822366676689001,0.0752655234548212,3424
2018-02-28,2018,ranker,-0.026347452280381125,-0.011304941735985745,3424
2018-03-29,2018,ridge,0.08077173230812845,0.056792324950246297,3374
2018-03-29,2018,elastic_net,0.07776550791161718,0.06206676642189161,3374
2018-03-29,2018,lgbm,0.04822448248536345,0.04442917662580173,3374
2018-03-29,2018,ranker,0.10048090196945633,0.08265387196347221,3374
2018-04-30,2018,ridge,0.10345891319787501,0.14892986660830634,3328
2018-04-30,2018,elastic_net,0.12501314776576206,0.15749598838992335,3328
2018-04-30,2018,lgbm,0.06044983291919939,0.13605628722827143,3328
2018-04-30,2018,ranker,0.07423011568433112,0.12791888596400358,3328
2018-05-31,2018,ridge,0.02423456862712901,-0.042827748536840536,3355
2018-05-31,2018,elastic_net,0.009456423573129926,-0.034133785597443275,3355
2018-05-31,2018,lgbm,0.006429882132136595,-0.01397923355648037,3355
2018-05-31,2018,ranker,0.03287312044414455,0.01159848011256713,3355
2018-06-29,2018,ridge,0.03780654519850623,0.0312173888938738,3484
2018-06-29,2018,elastic_net,0.04962487481725487,0.031956274138185116,3484
2018-06-29,2018,lgbm,0.011789380028350777,0.030890950651439108,3484
2018-06-29,2018,ranker,-0.021855849107291558,-0.07953509712172702,3484
2018-07-31,2018,ridge,0.0850457020197288,0.08049528420078021,3343
2018-07-31,2018,elastic_net,0.09429978174791707,0.09795980368759165,3343
2018-07-31,2018,lgbm,0.05778400910040849,0.11750606616967188,3343
2018-07-31,2018,ranker,0.05113378056722579,0.07442974754246637,3343
2018-08-31,2018,ridge,-0.024400442745349152,-0.09238655062416215,3335
2018-08-31,2018,elastic_net,-0.012544128742481894,-0.07315736376978678,3335
2018-08-31,2018,lgbm,-0.0015074975665781047,-0.06612828647445304,3335
2018-08-31,2018,ranker,-0.10365215368301572,-0.1343157290799696,3335
2018-09-28,2018,ridge,-0.05325971291525936,-0.1420568761234869,3384
2018-09-28,2018,elastic_net,-0.09415781718906208,-0.15717376748370882,3384
2018-09-28,2018,lgbm,0.05878617122725385,-0.08561878594697235,3384
2018-09-28,2018,ranker,-0.18025482249905533,-0.2139504355785337,3384
2018-10-31,2018,ridge,0.06057950506880175,0.029981770328052524,3360
2018-10-31,2018,elastic_net,0.0377557951977568,0.021410847625914418,3360
2018-10-31,2018,lgbm,0.0005161348935586678,0.01883717333899847,3360
2018-10-31,2018,ranker,-0.11175429723925183,-0.13378116059717074,3360
2018-11-30,2018,ridge,-0.09723325343063391,-0.23589585231130786,3272
2018-11-30,2018,elastic_net,-0.13175276237321468,-0.2804791156942657,3272
2018-11-30,2018,lgbm,-0.03731849049292985,-0.2213757689666225,3272
2018-11-30,2018,ranker,-0.11585473203471273,-0.26876360339609057,3272
2018-12-31,2018,ridge,0.1686047807917383,0.22314103991077663,3339
2018-12-31,2018,elastic_net,0.19586424344683798,0.24706230119742867,3339
2018-12-31,2018,lgbm,0.13790216956196524,0.25288879995148916,3339
2018-12-31,2018,ranker,0.22239832616345148,0.26381276856617236,3339
2019-01-31,2019,ridge,0.09119485743805605,0.1329315056308452,3258
2019-01-31,2019,elastic_net,0.08276381680140671,0.14079762164647322,3258
2019-01-31,2019,lgbm,0.0653736460430165,0.13165791964306423,3258
2019-01-31,2019,ranker,0.11243283189052117,0.11752196773815093,3258
2019-02-28,2019,ridge,-0.04497092052649051,-0.09719480001885802,3255
2019-02-28,2019,elastic_net,-0.09179992295977218,-0.13317148624065106,3255
2019-02-28,2019,lgbm,-0.04134847262869305,-0.09976133366695776,3255
2019-02-28,2019,ranker,-0.11288235964974713,-0.1556129594145047,3255
2019-03-29,2019,ridge,0.08057167868560262,0.09894042009812244,3303
2019-03-29,2019,elastic_net,0.09397903466883066,0.103031659823258,3303
2019-03-29,2019,lgbm,0.08697782240137934,0.10443746897190007,3303
2019-03-29,2019,ranker,-0.03200779998567256,-0.03405275471643486,3303
2019-04-30,2019,ridge,-0.07670532118760118,-0.14047965536580614,3257
2019-04-30,2019,elastic_net,-0.106861816571404,-0.1520621667473745,3257
2019-04-30,2019,lgbm,0.12107693067357381,-0.08523057855775819,3257
2019-04-30,2019,ranker,-0.05779157916849289,-0.1286064259163043,3257
2019-05-31,2019,ridge,0.13859015424643822,0.21743060695752356,3210
2019-05-31,2019,elastic_net,0.14298663734176098,0.23059428255664205,3210
2019-05-31,2019,lgbm,0.14500405635913585,0.19200953080559133,3210
2019-05-31,2019,ranker,0.11357217393309899,0.13248127109275926,3210
2019-06-28,2019,ridge,0.12569907500397548,0.1028888214255378,3341
2019-06-28,2019,elastic_net,0.11798647951516954,0.11496722613702293,3341
2019-06-28,2019,lgbm,-0.005975370370747913,0.07627055221742837,3341
2019-06-28,2019,ranker,-0.1069859010762002,-0.07222030592244838,3341
2019-07-31,2019,ridge,-0.06512813185134157,-0.11108230054787406,3233
2019-07-31,2019,elastic_net,-0.09180519407672619,-0.12509887959310326,3233
2019-07-31,2019,lgbm,-0.06790992615456516,-0.08176493532618316,3233
2019-07-31,2019,ranker,-0.10538116090244852,-0.16486549914570053,3233
2019-08-30,2019,ridge,0.0892116914543391,0.0842897438837944,3182
2019-08-30,2019,elastic_net,0.10688619888941783,0.1272283612621193,3182
2019-08-30,2019,lgbm,0.11163285034217338,0.08492472672315349,3182
2019-08-30,2019,ranker,-0.04767854501368062,0.01520101885400824,3182
2019-09-30,2019,ridge,0.1307078706780008,0.1733742702938405,3231
2019-09-30,2019,elastic_net,0.12778957878686595,0.16764143201281212,3231
2019-09-30,2019,lgbm,0.09198041581165672,0.12978490184681282,3231
2019-09-30,2019,ranker,0.09015899409583551,0.13348416124953627,3231
2019-10-31,2019,ridge,-0.02471483022046205,0.057519605355540585,3159
2019-10-31,2019,elastic_net,-0.03498695927920463,0.036599454643819994,3159
2019-10-31,2019,lgbm,-0.020718780727277973,0.03155295906686062,3159
2019-10-31,2019,ranker,0.07847592086854435,0.0670440785734224,3159
2019-11-29,2019,ridge,-0.0339772259363424,0.08691621682079866,3204
2019-11-29,2019,elastic_net,-0.019071517606218596,0.08844406853749275,3204
2019-11-29,2019,lgbm,-0.04338963009183882,0.027635608687299737,3204
2019-11-29,2019,ranker,0.13843950742237585,0.11371480374830911,3204
2019-12-31,2019,ridge,-0.0008360789555862708,-0.06048327224354556,3358
2019-12-31,2019,elastic_net,-0.0383330302861642,-0.10576251410344178,3358
2019-12-31,2019,lgbm,0.049923575700011595,-0.02793079406633669,3358
2019-12-31,2019,ranker,-0.090283315996457,-0.14663277710454223,3358
2020-01-31,2020,ridge,-0.17585563415700553,-0.21002576217736083,3342
2020-01-31,2020,elastic_net,-0.20306481194182444,-0.2569913315309418,3342
2020-01-31,2020,lgbm,-0.0627197079342527,-0.16964660972166057,3342
2020-01-31,2020,ranker,0.09252829252881094,-0.10130652479850012,3342
2020-03-31,2020,ridge,0.38808866562478556,0.41131830887314974,3301
2020-03-31,2020,elastic_net,0.3431651734674914,0.3765636718414928,3301
2020-03-31,2020,lgbm,0.23124106711503453,0.29513631794468337,3301
2020-03-31,2020,ranker,0.28587694234507427,0.38519380225010713,3301
2020-04-30,2020,ridge,0.012438255101484049,0.03155888651641576,3240
2020-04-30,2020,elastic_net,0.03252198720618392,0.045994013995567885,3240
2020-04-30,2020,lgbm,-0.01050226910857321,-0.028186774071379865,3240
2020-04-30,2020,ranker,0.11148583945178023,0.1584192217126572,3240
2020-05-29,2020,ridge,-0.02985323855857458,-0.01668915972576423,3230
2020-05-29,2020,elastic_net,-0.02486247183289064,-0.004810683462291294,3230
2020-05-29,2020,lgbm,-0.014186369300729685,-0.01730734779802784,3230
2020-05-29,2020,ranker,0.11406114562437594,0.07709865223793355,3230
2020-06-30,2020,ridge,0.06286907211863804,0.05627271308770247,3386
2020-06-30,2020,elastic_net,0.04219591760366426,0.050213704435882016,3386
2020-06-30,2020,lgbm,-0.047317203334452475,0.01487842517610472,3386
2020-06-30,2020,ranker,0.09786630867705574,-0.034599251004599284,3386
2020-07-31,2020,ridge,0.0819092712158659,0.1064502608858995,3301
2020-07-31,2020,elastic_net,0.0873411140556232,0.12684369502347342,3301
2020-07-31,2020,lgbm,0.12144899314000712,0.048894483765283804,3301
2020-07-31,2020,ranker,-0.0661925024662878,0.009687250367700698,3301
2020-08-31,2020,ridge,-0.10599400801230487,-0.13680604720506587,3346
2020-08-31,2020,elastic_net,-0.09698043848227593,-0.1367638873639696,3346
