year,model,portfolio,cost_bps,annual_return,annualized_vol,sharpe,max_drawdown,mean_daily_return,trading_days,avg_rebalance_turnover
2017,ranker,long_only,20,0.2532669211080327,0.13739674312531744,1.7188357122098747,-0.06936857495554505,0.0009371524953377864,251,1.1503830093680498
2017,ranker,long_short,0,0.10726453888517606,0.09909713514237685,1.0818354123801344,-0.053319351638673296,0.00042542377008906014,251,1.6919817965697617
2017,ranker,long_short,5,0.09611019095856266,0.09885756810436679,0.9813558573543502,-0.05571430937431421,0.0003849779900913766,251,1.6919817965697617
2017,ranker,long_short,10,0.08505878353896867,0.09870237449677083,0.8796355445982826,-0.058687709022429924,0.0003445322100936931,251,1.6919817965697617
2017,ranker,long_short,20,0.06326134406527184,0.098646483951574,0.6734902366859077,-0.06811007625271348,0.000263640650098326,251,1.6919817965697617
2017,ridge,long_only,0,0.18549759750193195,0.13253542119575765,1.3555235006032915,-0.059196884328214905,0.0007129161829095439,251,1.3510290677830863
2017,ridge,long_only,5,0.17598333367836627,0.1322036324466668,1.297365321941019,-0.05983196939597202,0.000680620667345008,251,1.3510290677830863
2017,ridge,long_only,10,0.16653909295261005,0.13191097241273633,1.2385469931757127,-0.06046705446372891,0.000648325151780472,251,1.3510290677830863
2017,ridge,long_only,20,0.1478588088199082,0.1314440489908377,1.1191149354689047,-0.06173722459924236,0.0005837341206514003,251,1.3510290677830863
2017,ridge,long_short,0,-0.017333526865215054,0.07709397664138838,-0.18927430989922658,-0.06112584379466235,-5.79044016912138e-05,251,2.3534198452087045
2017,ridge,long_short,5,-0.031076896066561055,0.07660056736090001,-0.37556752301831425,-0.0632466652126632,-0.00011416144978385217,251,2.3534198452087045
2017,ridge,long_short,10,-0.044643896035448716,0.0763136211216795,-0.5627496223302064,-0.06771100205988811,-0.00017041849787649048,251,2.3534198452087045
2017,ridge,long_short,20,-0.07125700516737021,0.07636675294441987,-0.9336394563673164,-0.07866075350549107,-0.0002829325940617671,251,2.3534198452087045
2018,elastic_net,long_only,0,-0.13489903850884888,0.21644992044192968,-0.5638714178164816,-0.317834100131289,-0.0004843250933565695,251,1.037639051825839
2018,elastic_net,long_only,5,-0.1402432452511957,0.21629250948665876,-0.5931807914295115,-0.3192326058454952,-0.0005091292141173467,251,1.037639051825839
2018,elastic_net,long_only,10,-0.1455572081608354,0.2161495393972168,-0.6224912658362097,-0.32062896247383155,-0.0005339333348781236,251,1.037639051825839
2018,elastic_net,long_only,20,-0.15609502376302242,0.21590703366828026,-0.681091647429376,-0.32341523727365473,-0.0005835415763996776,251,1.037639051825839
2018,elastic_net,long_short,0,-0.009381711606905152,0.12877188212341872,-0.009260812237764825,-0.1712422725349313,-4.732270721621292e-06,251,1.6794634803139514
2018,elastic_net,long_short,5,-0.019294813911372666,0.1286124300308735,-0.08793442156714902,-0.17389818999524853,-4.4878808099644e-05,251,1.6794634803139514
2018,elastic_net,long_short,10,-0.029117053668532122,0.12851721830793006,-0.16671997217550993,-0.17654772455660128,-8.502534547766681e-05,251,1.6794634803139514
2018,elastic_net,long_short,20,-0.04849196614752993,0.1285199907364656,-0.32415378852867444,-0.18182768587559028,-0.00016531842023371216,251,1.6794634803139514
2018,lgbm,long_only,0,-0.11890786605454418,0.21224562558075105,-0.49276431210025146,-0.29752857657949505,-0.0004150280543078822,251,1.2005058693596968
2018,lgbm,long_only,5,-0.12520389279150557,0.21207139331669844,-0.5272696166343273,-0.2991243624693789,-0.0004437254057666795,251,1.2005058693596968
2018,lgbm,long_only,10,-0.13145868682934636,0.2119167908984242,-0.5617796226344495,-0.3007174358732825,-0.0004724227572254772,251,1.2005058693596968
2018,lgbm,long_only,20,-0.1438455572502889,0.21166664219079304,-0.6307748758810412,-0.30389545748440383,-0.0005298174601430723,251,1.2005058693596968
2018,lgbm,long_short,0,0.04527473474444288,0.08213711182728824,0.5821844250360063,-0.08624570912072926,0.00018975772707653952,251,2.48639140788347
2018,lgbm,long_short,5,0.02981766877262859,0.08190667638287984,0.40095831713746777,-0.08739110293834751,0.0001303220758920741,251,2.48639140788347
2018,lgbm,long_short,10,0.014570309307482487,0.08189422196460444,0.21812746489047927,-0.09114317640371716,7.088642470760861e-05,251,2.48639140788347
2018,lgbm,long_short,20,-0.01530561609154757,0.08252192361060373,-0.1465330501469234,-0.09990141958389454,-4.798487766132213e-05,251,2.48639140788347
2018,ranker,long_only,0,-0.18787985729276313,0.22190462428254926,-0.8304068294084106,-0.31273911960731504,-0.0007312345852441917,251,0.9762005709215322
2018,ranker,long_only,5,-0.19260842418193613,0.22179688568505718,-0.8573233740030431,-0.314053504405177,-0.0007545700570590494,251,0.9762005709215322
2018,ranker,long_only,10,-0.19731177758172647,0.2217016792576629,-0.8842160958483082,-0.3153660032521374,-0.0007779055288739069,251,0.9762005709215322
2018,ranker,long_only,20,-0.2066433318285681,0.2215489254120214,-0.9379114373246139,-0.3189894980895145,-0.0008245764725036217,251,0.9762005709215322
2018,ranker,long_short,0,-0.10912943281719667,0.1473257731474984,-0.7138755691710701,-0.2036609532883059,-0.00041735027840967604,251,1.356936149985393
2018,ranker,long_short,5,-0.11633948464033095,0.14718788463036372,-0.7700791682991892,-0.20673445755206088,-0.00044978699912645836,251,1.356936149985393
2018,ranker,long_short,10,-0.12349611219249323,0.147086701765929,-0.8261819453527616,-0.2097980724825833,-0.0004822237198432408,251,1.356936149985393
2018,ranker,long_short,20,-0.1376505301489772,0.14699472869157726,-0.9379144808044725,-0.21589573616074653,-0.0005470971612768055,251,1.356936149985393
2018,ridge,long_only,0,-0.1360458216523338,0.2113124025417703,-0.5891117465273703,-0.3061735479811085,-0.0004939945179534802,251,1.1606234403122817
2018,ridge,long_only,5,-0.1420181137037425,0.21115819670336272,-0.6226521404588122,-0.3078240360864535,-0.0005217385045744909,251,1.1606234403122817
2018,ridge,long_only,10,-0.14795257021905728,0.21102245478609144,-0.6561841388947439,-0.3094715852616049,-0.0005494824911955017,251,1.1606234403122817
2018,ridge,long_only,20,-0.15970884692051124,0.21080650053422303,-0.7231871723685586,-0.31275788074691535,-0.000604970464437523,251,1.1606234403122817
2018,ridge,long_short,0,0.014977791464918067,0.11174251262550111,0.1892723873758028,-0.13291821635839907,8.392766720634674e-05,251,1.942701188635141
2018,ridge,long_short,5,0.003226715794142132,0.11164280902971474,0.08461920668294719,-0.1362662405416858,3.748859496805648e-05,251,1.942701188635141
2018,ridge,long_short,10,-0.008399660097716977,0.11164164848174972,-0.020203215401890087,-0.1396045666435931,-8.95047727023367e-06,251,1.942701188635141
2018,ridge,long_short,20,-0.03128311357271418,0.11193470852936267,-0.22924804126743087,-0.14625219951522606,-0.00010182862174681419,251,1.942701188635141
2019,elastic_net,long_only,0,0.32173715112440426,0.20017169509924684,1.494102068592468,-0.12546387882738852,0.0011868132687358948,252,1.1843103255686216
2019,elastic_net,long_only,5,0.3123734646850047,0.20022361643835987,1.458224993443363,-0.12699698229677048,0.0011586154038414039,252,1.1843103255686216
2019,elastic_net,long_only,10,0.30307059184798346,0.2002957292268834,1.4222231343332499,-0.12852829395675847,0.0011304175389469128,252,1.1843103255686216
2019,elastic_net,long_only,20,0.28464585252791785,0.20050043590637884,1.349889812878895,-0.13158554603695427,0.0010740218091579309,252,1.1843103255686216
2019,elastic_net,long_short,0,0.1294925462545986,0.13476091676790666,0.9709025811000378,-0.09314633058213617,0.000519205245719714,252,1.8868968373705668
2019,elastic_net,long_short,5,0.11674934855879027,0.13497946138630992,0.8854557550432373,-0.09398941944028216,0.00047427913054422433,252,1.8868968373705668
2019,elastic_net,long_short,10,0.10413801250100474,0.13527352719210645,0.799838387589813,-0.09483250829842904,0.0004293530153687346,252,1.8868968373705668
2019,elastic_net,long_short,20,0.07930597148035634,0.13608613834345773,0.6286767988709506,-0.09651868601472091,0.00033950078501775524,252,1.8868968373705668
2019,lgbm,long_only,0,0.31420595890406844,0.19278978580681402,1.5141956306225044,-0.12841760649259926,0.0011584184575290726,252,1.3902189628294772
2019,lgbm,long_only,5,0.30327674710218666,0.19288008006572951,1.4702406667589063,-0.13149151582325502,0.0011253180060331323,252,1.3902189628294772
2019,lgbm,long_only,10,0.2924308800434705,0.19299916498868458,1.426114065102352,-0.1345567495228247,0.0010922175545371924,252,1.3902189628294772
2019,lgbm,long_only,20,0.2709868717728581,0.19332348114750797,1.3374277902234624,-0.1406612634825951,0.0010260166515453125,252,1.3902189628294772
2019,lgbm,long_short,0,0.1446367796354464,0.09087536673749295,1.532135488597777,-0.053460766843636764,0.0005525133905470274,252,2.669133835022196
2019,lgbm,long_short,5,0.12641189366072192,0.09134916700622266,1.3488746033045285,-0.05825656690507863,0.0004889625849512606,252,2.669133835022196
2019,lgbm,long_short,10,0.10845322753832343,0.09204407127952859,1.1647004191287613,-0.06334990822771813,0.0004254117793554941,252,2.669133835022196
2019,lgbm,long_short,20,0.07332044404966642,0.09407603671201872,0.7990787559156843,-0.07347468534425439,0.000298310168163961,252,2.669133835022196
2019,ranker,long_only,0,0.30263563381943737,0.20599546023890644,1.386885866951973,-0.17620931707210474,0.001133699176434946,252,0.8649429943995187
2019,ranker,long_only,5,0.2958962968778933,0.2060052322691586,1.3616282043201473,-0.17789980489358115,0.0011131052956159097,252,0.8649429943995187
2019,ranker,long_only,10,0.2891888651458756,0.20602569265569262,1.3363036084480553,-0.17958752188442462,0.0010925114147968733,252,0.8649429943995187
