year,model,portfolio,cost_bps,annual_return,annualized_vol,sharpe,max_drawdown,mean_daily_return,trading_days,avg_rebalance_turnover
2016,ridge,long_short,20,-0.11751595696812767,0.05192721159003906,-2.5661294083775656,-0.12468061834148836,-0.0005287775585565221,234,1.8506756440858068
2017,elastic_net,long_only,0,0.22572446834594984,0.11286673684199762,1.8674518821115151,-0.04792255639251619,0.0008364015878705299,251,0.8844858890573585
2017,elastic_net,long_only,5,0.21927028004021332,0.11265674790704619,1.8236381356362432,-0.04915877011585745,0.000815258498889079,251,0.8844858890573585
2017,elastic_net,long_only,10,0.21284723814087347,0.11246654100140034,1.7793477199074765,-0.05039391590847686,0.0007941154099076285,251,0.8844858890573585
2017,elastic_net,long_only,20,0.20009404765489358,0.1121458654301004,1.6894155279238594,-0.05286100554290474,0.0007518292319447267,251,0.8844858890573585
2017,elastic_net,long_short,0,0.036455365478921475,0.03515298896723767,1.0402339227293829,-0.03705591934559982,0.00014510845876608078,251,1.7979411987870504
2017,elastic_net,long_short,5,0.025335762338299705,0.03515576986073322,0.7320762948503015,-0.03988582345388303,0.00010212978469148995,251,1.7979411987870504
2017,elastic_net,long_short,10,0.014325547677136008,0.03542408197222043,0.42078944733551377,-0.043204819333920286,5.915111061689909e-05,251,1.7979411987870504
2017,elastic_net,long_short,20,-0.007370622596697185,0.0367282747407641,-0.1839229287467121,-0.05107321953684518,-2.6806237532282618e-05,251,1.7979411987870504
2017,lgbm,long_only,0,0.19093094757245654,0.11420124848515323,1.5936394050646037,-0.05283178587101933,0.0007222048003710894,251,0.7948180631364705
2017,lgbm,long_only,5,0.18529077912108116,0.11403597452148348,1.5539631456066156,-0.053104938422868675,0.0007032051653957156,251,0.7948180631364705
2017,lgbm,long_only,10,0.1796747603242057,0.11388904091197023,1.5139278747565965,-0.05337809097471724,0.0006842055304203419,251,0.7948180631364705
2017,lgbm,long_only,20,0.16851480055542778,0.11365047041380111,1.4328491298401422,-0.05392439607841548,0.0006462062604695942,251,0.7948180631364705
2017,lgbm,long_short,0,0.00928417485538291,0.03235926834424835,0.30283939494154827,-0.03754250347615962,3.8887544627473676e-05,251,1.870724662240483
2017,lgbm,long_short,5,-0.0019867189669701135,0.032539529887629516,-0.04515754376957447,-0.039060198394242795,-5.830973195007961e-06,251,1.870724662240483
2017,lgbm,long_short,10,-0.013142846170230538,0.03304736096750012,-0.38546108867618295,-0.04554460688073647,-5.054949101748964e-05,251,1.870724662240483
2017,lgbm,long_short,20,-0.035115020975568956,0.034979524044206844,-1.0084929879078934,-0.059694389805886594,-0.000139986526662453,251,1.870724662240483
2017,ranker,long_only,0,0.18754487213869608,0.11431923885953825,1.5670864816266648,-0.057181237815422614,0.0007109052928834606,251,1.4894489844228314
2017,ranker,long_only,5,0.17702604426320012,0.11401736749026158,1.4925431036323191,-0.05788455200004461,0.0006753009346900861,251,1.4894489844228314
2017,ranker,long_only,10,0.16659265839452897,0.11377104533595259,1.4169118056457701,-0.05858786618466627,0.0006396965764967116,251,1.4894489844228314
2017,ranker,long_only,20,0.14597969213196427,0.11344641442553356,1.2627894982238157,-0.059994494553909705,0.0005684878601099626,251,1.4894489844228314
2017,ranker,long_short,0,0.0033895032384436696,0.04643220351220337,0.0962971032305891,-0.05659306262957997,1.7743201169993525e-05,251,2.872125548225412
2017,ranker,long_short,5,-0.013749992816110557,0.04634529275921782,-0.2768376725718116,-0.0634519678515374,-5.091318643698845e-05,251,2.872125548225412
2017,ranker,long_short,10,-0.030620795666681744,0.04677023546946129,-0.6442459046150191,-0.07027097375095637,-0.00011956957404397038,251,2.872125548225412
2017,ranker,long_short,20,-0.06357160817327845,0.04908654435492764,-1.3187799806180687,-0.08990468629470916,-0.00025688234925793426,251,2.872125548225412
2017,ridge,long_only,0,0.22475387945823178,0.11211222729662174,1.8721745031081118,-0.05115337945607967,0.0008329113231404623,251,0.8782209338083002
2017,ridge,long_only,5,0.21835108087038368,0.11189667041679437,1.8285024365545657,-0.05166281790547478,0.0008119179940454431,251,0.8782209338083002
2017,ridge,long_only,10,0.211978966194877,0.11170067079104876,1.784349316400695,-0.05251001484401441,0.0007909246649504242,251,0.8782209338083002
2017,ridge,long_only,20,0.19932625438644314,0.11136774603237692,1.6946771792323856,-0.0542032753982592,0.0007489380067603858,251,0.8782209338083002
2017,ridge,long_short,0,0.039267217486035344,0.033922738766511036,1.1569010013867063,-0.031697420344036886,0.00015573512082839782,251,1.8435537421194172
2017,ridge,long_short,5,0.027838901998227916,0.033848743651041166,0.8313413127644504,-0.03341102925745709,0.0001116661070725552,251,1.8435537421194172
2017,ridge,long_short,10,0.016525845638019065,0.03406441642075745,0.5000663245013487,-0.036057007605858504,6.759709331671256e-05,251,1.8435537421194172
2017,ridge,long_short,20,-0.005758710187539817,0.03533643783337921,-0.14648662215305466,-0.04557212916362563,-2.0540934194972722e-05,251,1.8435537421194172
2018,elastic_net,long_only,0,-0.10720994860457311,0.184623145082257,-0.5243996574294171,-0.26181659197123275,-0.00038419172235982987,251,0.8371967611349844
2018,elastic_net,long_only,5,-0.1116731689123206,0.18454546782611414,-0.5519480292468844,-0.26311417140007476,-0.000404204393940746,251,0.8371967611349844
2018,elastic_net,long_only,10,-0.11611593594839642,0.18447875236759312,-0.5794851663916508,-0.26441003942800856,-0.000424217065521662,251,0.8371967611349844
2018,elastic_net,long_only,20,-0.12494045072387516,0.18437825248531928,-0.6345058889065857,-0.26699664730227257,-0.0004642424086834936,251,0.8371967611349844
2018,elastic_net,long_short,0,0.04954664948100196,0.0395603120971299,1.247076185196772,-0.02372973843280135,0.00019577271069556531,251,1.6828790102765392
2018,elastic_net,long_short,5,0.03898903102406548,0.03992977316402797,0.9816539825831699,-0.026201905076221554,0.0001555445271829787,251,1.6828790102765392
2018,elastic_net,long_short,10,0.028528820206753736,0.040498346082679916,0.7175532192255843,-0.02881684026402953,0.00011531634367039208,251,1.6828790102765392
2018,elastic_net,long_short,20,0.007897357736000643,0.042197829479918056,0.2081792884341551,-0.0353430214760182,3.485997664521886e-05,251,1.6828790102765392
2018,lgbm,long_only,0,-0.10482495650278467,0.17715230514218763,-0.5390059459393793,-0.26590041900773465,-0.00037891327701788263,251,1.1424184639282235
2018,lgbm,long_only,5,-0.11092738484473297,0.1770508620818098,-0.5781839421526076,-0.2675167355519489,-0.00040622208492054925,251,1.1424184639282235
2018,lgbm,long_only,10,-0.1169918212503438,0.17697163491195494,-0.6173293536323109,-0.2691303849060853,-0.000433530892823216,251,1.1424184639282235
2018,lgbm,long_only,20,-0.12900757408465624,0.17687993928294285,-0.6954628358257081,-0.27234969377137574,-0.00048814850862854953,251,1.1424184639282235
2018,lgbm,long_short,0,0.02701669399511375,0.043408551047460255,0.6382225101849173,-0.03992706823505143,0.00010993775560714367,251,2.2087814407575674
2018,lgbm,long_short,5,0.013500958432980825,0.04331196084326418,0.3324445703164537,-0.04406038786120714,5.713819925437311e-05,251,2.2087814407575674
2018,lgbm,long_short,10,0.00014812858764612358,0.043546474358862164,0.025107383027010623,-0.04818037266921582,4.338642901602576e-06,251,2.2087814407575674
2018,lgbm,long_short,20,-0.026075930825687044,0.044980794456462615,-0.567300749107295,-0.05638045241854406,-0.00010126046980393848,251,2.2087814407575674
2018,ranker,long_only,0,-0.108231711899903,0.1938207042823001,-0.49638732143796904,-0.28954674590501006,-0.00038178627078536365,251,1.3651517001930749
2018,ranker,long_only,5,-0.1154859605127122,0.1936767393263174,-0.5392164485559906,-0.2914154546714782,-0.00041441937915651274,251,1.3651517001930749
2018,ranker,long_only,10,-0.12268612511195531,0.1935606478067116,-0.582025469192837,-0.29328047690169756,-0.00044705248752766177,251,1.3651517001930749
2018,ranker,long_only,20,-0.1369256660705408,0.19341227379095943,-0.6675083796158993,-0.29699948114432684,-0.0005123187042699603,251,1.3651517001930749
2018,ranker,long_short,0,-0.007861747016975285,0.0728065789442945,-0.07254924063394229,-0.10120730726372995,-2.0960563553824354e-05,251,2.745758924075392
2018,ranker,long_short,5,-0.02403986755538423,0.07231707706185349,-0.3017579265937858,-0.10482283084835531,-8.65962350456664e-05,251,2.745758924075392
2018,ranker,long_short,10,-0.039975942391687,0.07212726932642567,-0.5318715210725036,-0.10842864631542759,-0.00015223190653750854,251,2.745758924075392
2018,ranker,long_short,20,-0.07113509531957274,0.07265242334207027,-0.983350803633424,-0.11716536157549584,-0.00028350324952119255,251,2.745758924075392
2018,ridge,long_only,0,-0.11652000983001354,0.1847399855958926,-0.5808786552786933,-0.266538071902246,-0.0004258393428934415,251,0.8395505040537543
2018,ridge,long_only,5,-0.12095033486674966,0.18466926003065645,-0.6084872292831393,-0.2678261474237098,-0.0004459082792453242,251,0.8395505040537543
2018,ridge,long_only,10,-0.1253602938299655,0.1846095514305114,-0.6360789971081009,-0.2691125270023248,-0.00046597721559720655,251,0.8395505040537543
2018,ridge,long_only,20,-0.13411945367703193,0.18452322593104098,-0.6911921337182173,-0.2716802042830191,-0.0005061150883009718,251,0.8395505040537543
2018,ridge,long_short,0,0.042561124130669814,0.043055206780106645,0.9934280409518521,-0.030246403228375796,0.00016973114969975493,251,1.7174293055223664
2018,ridge,long_short,5,0.03185424824326444,0.04351397864723999,0.7452000670197553,-0.03271945957637579,0.0001286770627151565,251,1.7174293055223664
2018,ridge,long_short,10,0.02124822533729409,0.04416132587048324,0.500007403510936,-0.03555566027796542,8.762297573055811e-05,251,1.7174293055223664
2018,ridge,long_short,20,0.00033528864288356885,0.04598758535482844,0.03021967848801488,-0.0420288231702286,5.5148017613613375e-06,251,1.7174293055223664
2019,elastic_net,long_only,0,0.27664178322981736,0.1586524278767465,1.6192691232519711,-0.11957254506920523,0.0010194483245626025,252,0.8951046380469269
2019,elastic_net,long_only,5,0.2698022259614188,0.15869026482721887,1.5850395752717357,-0.12063740183953753,0.000998136309371009,252,0.8951046380469269
2019,elastic_net,long_only,10,0.2629960950375614,0.1587434759947403,1.5506761496224812,-0.12170139965582827,0.0009768242941794155,252,0.8951046380469269
2019,elastic_net,long_only,20,0.24948352128321138,0.1588959547359593,1.4815887973224326,-0.12382681981256638,0.0009342002637962285,252,0.8951046380469269
2019,elastic_net,long_short,0,0.055523276390690546,0.04190512297124969,1.3105029765950238,-0.03102908351156841,0.0002179237634460445,252,1.8122726659238364
2019,elastic_net,long_short,5,0.04409731835258435,0.042199522442176784,1.0436884079247486,-0.031029083511568523,0.0001747744142573817,252,1.8122726659238364
2019,elastic_net,long_short,10,0.03278438453311083,0.04272332227616255,0.7763796125898216,-0.031029083511568856,0.00013162506506871896,252,1.8122726659238364
2019,elastic_net,long_short,20,0.010493543167004793,0.0444231250229146,0.25712383809872086,-0.031029083511568856,4.532636669139337e-05,252,1.8122726659238364
2019,lgbm,long_only,0,0.2691577908533369,0.16116111976031836,1.5600524303554923,-0.09344172299732223,0.0009976976054003857,252,1.1964371060655254
2019,lgbm,long_only,5,0.26007058230031244,0.16124270517346612,1.5147424726082803,-0.09502918881862832,0.0009692110076369207,252,1.1964371060655254
2019,lgbm,long_only,10,0.25104302930167544,0.1613498241028965,1.4692457993442292,-0.0966148011226512,0.0009407244098734559,252,1.1964371060655254
2019,lgbm,long_only,20,0.23316546747863898,0.16164044735818522,1.377782044377936,-0.10065594764786523,0.0008837512143465261,252,1.1964371060655254
2019,lgbm,long_short,0,0.06750518416760332,0.045184543507454746,1.468412905343793,-0.0349789342398269,0.0002632919317794232,252,2.4228427982022818
2019,lgbm,long_short,5,0.05208906178199335,0.04546647684723671,1.1395760923655105,-0.03622579891118405,0.00020560519848889267,252,2.4228427982022818
2019,lgbm,long_short,10,0.036877169567202106,0.046115138423363185,0.8083127255908333,-0.03747266358254109,0.00014791846519836212,252,2.4228427982022818
2019,lgbm,long_short,20,0.007056256330681965,0.04844544077170114,0.16929022671521626,-0.03996639292525561,3.254499861730106e-05,252,2.4228427982022818
2019,ranker,long_only,0,0.2234287611493948,0.16190528072278731,1.326787870966667,-0.12686116014881166,0.0008524363599541567,252,1.4244475508659293
2019,ranker,long_only,5,0.21300634207326885,0.1619965777974574,1.2732816964883402,-0.12997523466233885,0.0008185209420763965,252,1.4244475508659293
2019,ranker,long_only,10,0.2026653301372363,0.16212392408808404,1.2195645597045395,-0.13308042689464672,0.0007846055241986364,252,1.4244475508659293
2019,ranker,long_only,20,0.1822252186990554,0.16248640128757028,1.1116451595723948,-0.13926424046606156,0.000716774688443116,252,1.4244475508659293
2019,ranker,long_short,0,-0.0020756621694478783,0.06473484960264905,0.00015049704567183408,-0.08257196805919076,3.8660331814322156e-08,252,2.768784855943244
2019,ranker,long_short,5,-0.01852497657595098,0.06484646342963303,-0.2560350380566039,-0.0940867198335853,-6.588478861921534e-05,252,2.768784855943244
2019,ranker,long_short,10,-0.034725495308419396,0.06529699168066153,-0.5086861586234293,-0.10547290303933676,-0.00013180823757024497,252,2.768784855943244
2019,ranker,long_short,20,-0.06639380079233115,0.0671823968004506,-0.98896581996573,-0.12786458168796222,-0.0002636551354723042,252,2.768784855943244
2019,ridge,long_only,0,0.2527355368095652,0.15572587572407098,1.5253349665702483,-0.11530427619258066,0.0009425957279432478,252,1.0018589489288205
2019,ridge,long_only,5,0.24522574841880496,0.15576819195136588,1.4863302118856974,-0.11657129194235816,0.0009187419434449429,252,1.0018589489288205
2019,ridge,long_only,10,0.23775705012487158,0.15583001332045235,1.4471654801877294,-0.11783709846433199,0.0008948881589466376,252,1.0018589489288205
2019,ridge,long_only,20,0.22294211030492717,0.15601207141891274,1.3684166021625321,-0.12036508613216101,0.0008471805899500272,252,1.0018589489288205
2019,ridge,long_short,0,0.022253418194417618,0.04381479862131406,0.5241751613300045,-0.033522171831865344,9.1137417206226e-05,252,2.0006410625068507
2019,ridge,long_short,5,0.010049638549419981,0.04397083794455913,0.24931939606769205,-0.03456327377298696,4.3503106194158095e-05,252,2.0006410625068507
2019,ridge,long_short,10,-0.0020210275169143532,0.044398577529856736,-0.023448129918423273,-0.03812584240434869,-4.131204817909798e-06,252,2.0006410625068507
2019,ridge,long_short,20,-0.025768271932731568,0.04603406497751055,-0.544135226303234,-0.049204100067337775,-9.939982684204554e-05,252,2.0006410625068507
2020,elastic_net,long_only,0,0.13384688971012637,0.4072820787508722,0.5133957301685144,-0.4600827926372907,0.000829749524622438,254,0.3381266311635703
2020,elastic_net,long_only,5,0.13173835179049176,0.4072885405263548,0.5088574963216927,-0.4605441852837796,0.0008224278849712587,254,0.3381266311635703
2020,elastic_net,long_only,10,0.1296326792238538,0.4072972682250516,0.5043166007859465,-0.46100557793026875,0.000815106245320079,254,0.3381266311635703
2020,elastic_net,long_only,20,0.12542991831403882,0.40732152077164735,0.4952271293064129,-0.46192836322324704,0.0008004629660177195,254,0.3381266311635703
2020,elastic_net,long_short,0,-0.07036821005458538,0.04632299110008963,-1.5394816315992685,-0.08039008786802027,-0.00028298965841001735,254,0.8838959868364582
2020,elastic_net,long_short,5,-0.07487710909627643,0.04630438282230084,-1.644262124798187,-0.08409992015824042,-0.00030212913843994066,254,0.8838959868364582
2020,elastic_net,long_short,10,-0.07936814568586159,0.04637718576781793,-1.74567927126327,-0.08779814296846866,-0.0003212686184698639,254,0.8838959868364582
2020,elastic_net,long_short,20,-0.08829686701519224,0.04679478307888178,-1.9362412608421093,-0.0951598793581071,-0.00035954757852971057,254,0.8838959868364582
2020,lgbm,long_only,0,0.2913801222079213,0.39350476104927434,0.844797824959963,-0.42928418221122433,0.0013191744692294322,254,1.219271132859651
2020,lgbm,long_only,5,0.28272401111555,0.393567784821689,0.8277577349051675,-0.4296012216009293,0.001292772928950975,254,1.219271132859651
2020,lgbm,long_only,10,0.2741206290036582,0.39364076128309106,0.8107026033210315,-0.4299182609906338,0.001266371388672518,254,1.219271132859651
2020,lgbm,long_only,20,0.25707089718056686,0.3938165493867891,0.7765524687099177,-0.43055233977004315,0.0012135683081156044,254,1.219271132859651
2020,lgbm,long_short,0,0.03145955350059326,0.14833326966986501,0.28150544867767313,-0.10311608065226197,0.00016570088742953027,254,2.6243101810696974
2020,lgbm,long_short,5,0.016706994050591284,0.1481547216917935,0.18518862275445191,-0.10522323257962951,0.00010887527327250936,254,2.6243101810696974
2020,lgbm,long_short,10,0.002146424082918541,0.1480984443179779,0.08856618418584464,-0.1098850040713284,5.204965911548843e-05,254,2.6243101810696974
2020,lgbm,long_short,20,-0.026407726761639383,0.14835295565881929,-0.10463961010481337,-0.11915389819662658,-6.160156919855363e-05,254,2.6243101810696974
2020,ranker,long_only,0,0.2714555495097557,0.4074781420641671,0.7922287182753341,-0.4259729560020902,0.0012810154214790061,254,1.3593965219197655
2020,ranker,long_only,5,0.2619493323654538,0.4075580410213371,0.773872786449468,-0.4259729560020904,0.0012515796700201139,254,1.3593965219197655
2020,ranker,long_only,10,0.2525076816284477,0.4076499464695002,0.755501797914428,-0.4259729560020902,0.001222143918561221,254,1.3593965219197655
2020,ranker,long_only,20,0.23381650388771114,0.4078697433133721,0.7187212426221049,-0.4259729560020902,0.0011632724156434356,254,1.3593965219197655
2020,ranker,long_short,0,0.07858083989708597,0.10772718348071131,0.7507844788166569,-0.09668141458022261,0.0003209519734283817,254,2.806206848271371
2020,ranker,long_short,5,0.06205899325454545,0.10778619049120264,0.6083088008091958,-0.10278449942416412,0.0002601876519106945,254,2.806206848271371
2020,ranker,long_short,10,0.045767360962250425,0.10803797190799203,0.4651575586946046,-0.10885455673181366,0.0001994233303930073,254,2.806206848271371
2020,ranker,long_short,20,0.013863216505041187,0.10911349843702368,0.17989947619040844,-0.12089612522484383,7.789468735763297e-05,254,2.806206848271371
2020,ridge,long_only,0,0.22782609463683712,0.38065129779174356,0.7280646870204656,-0.4154475959938442,0.001099757015836031,254,0.972022331074659
2020,ridge,long_only,5,0.22126168681143255,0.38069708901035587,0.7140447050217855,-0.4157834123616517,0.0010787092881946506,254,0.972022331074659
2020,ridge,long_only,10,0.21472908623154074,0.38074957974212126,0.7000157779292714,-0.41611922872945883,0.0010576615605532704,254,0.972022331074659
2020,ridge,long_only,20,0.20175875411581168,0.38087464831195694,0.6719340855644292,-0.41679086146507416,0.0010155661052705094,254,0.972022331074659
2020,ridge,long_short,0,0.052905374616868395,0.08428715948908654,0.6486459513706412,-0.06380251873959719,0.000216954463313998,254,1.88926230032005
2020,ridge,long_short,5,0.04206791100922613,0.08377767803533491,0.5295372417785666,-0.06753299060668783,0.00017604524027557163,254,1.88926230032005
2020,ridge,long_short,10,0.03133164529788224,0.08338092289315852,0.40841807888594195,-0.0712525469856945,0.00013513601723714544,254,1.88926230032005
2020,ridge,long_short,20,0.01015931882252663,0.08293160364642249,0.1620133621155822,-0.07865899650878883,5.331757116029279e-05,254,1.88926230032005
2021,elastic_net,long_only,0,0.05684395915053342,0.21164617129983615,0.3656990520003668,-0.1443651742752966,0.0003071381119200687,253,0.9153319856435016
2021,elastic_net,long_only,5,0.05110988703069563,0.21140230658070536,0.3402447254777571,-0.14478089401396266,0.0002854306339996696,253,0.9153319856435016
2021,elastic_net,long_only,10,0.04540397603522406,0.21117124448519262,0.3147125239233801,-0.14519661375262993,0.0002637231560792704,253,0.9153319856435016
2021,elastic_net,long_only,20,0.03407614126542957,0.21074769427219917,0.2634319044477372,-0.1497227195371702,0.0002203082002384718,253,0.9153319856435016
2021,elastic_net,long_short,0,0.014399585519417224,0.05432645940432079,0.28919127254701815,-0.04098475131313972,6.234419812741845e-05,253,1.9508736699088824
2021,elastic_net,long_short,5,0.002565896160919845,0.05486160264829469,0.07385423487104609,-0.043715968407434413,1.6078419394401427e-05,253,1.9508736699088824
2021,elastic_net,long_short,10,-0.009142452119902944,0.055611368435544636,-0.1367924359233869,-0.046442006345132514,-3.0187359338615478e-05,253,1.9508736699088824
2021,elastic_net,long_short,20,-0.032187897428657686,0.05771892937985153,-0.5357889927453677,-0.052600381265488716,-0.00012271891680464944,253,1.9508736699088824
2021,lgbm,long_only,0,0.059194647916128496,0.21671420918833176,0.3723541033983151,-0.1615392786789478,0.00032021597244442923,253,1.1441097656476507
2021,lgbm,long_only,5,0.052001499996513045,0.21648238544796145,0.3411681710140093,-0.16592777531586134,0.00029308293452393167,253,1.1441097656476507
2021,lgbm,long_only,10,0.04485311563707728,0.21626777113182852,0.30989071368943333,-0.1702958582962576,0.000265949896603434,253,1.1441097656476507
2021,lgbm,long_only,20,0.030689626280780535,0.21589037194934815,0.24708986487201998,-0.17897111528486653,0.00021168382076243875,253,1.1441097656476507
2021,lgbm,long_short,0,-0.08827722040802322,0.05777123082063734,-1.5643297351389074,-0.12053626210936608,-0.0003586240246360963,253,2.4258519218199726
2021,lgbm,long_short,5,-0.10144888781385664,0.05762194203724322,-1.8199809299438696,-0.13005201610478168,-0.0004161541097385462,253,2.4258519218199726
2021,lgbm,long_short,10,-0.11444597466796902,0.0577653603515368,-2.0664359466209987,-0.13947615015772985,-0.00047368419484099624,253,2.4258519218199726
2021,lgbm,long_short,20,-0.13992480524590512,0.05891740691598824,-2.51816208074332,-0.16013872342321478,-0.0005887443650458961,253,2.4258519218199726
2021,ranker,long_only,0,0.1063063439374492,0.23433341726958523,0.5462207970956053,-0.13859462017110225,0.0005079277220917854,253,1.3630657191399929
2021,ranker,long_only,5,0.09737591028783221,0.234025759137273,0.5121304499271679,-0.14442216801707508,0.00047560205286316924,253,1.3630657191399929
2021,ranker,long_only,10,0.08851157461978243,0.23374052049133273,0.47790450898756087,-0.1502142230609841,0.0004432763836345526,253,1.3630657191399929
2021,ranker,long_only,20,0.07097942051356543,0.23323762420944036,0.4090828471953826,-0.1616926226675206,0.0003786250451773196,253,1.3630657191399929
2021,ranker,long_short,0,-0.0707009855723082,0.10326834980923603,-0.6557254726603672,-0.1667961780762509,-0.00026871304559332313,253,2.73835540883152
2021,ranker,long_short,5,-0.08582945839373424,0.10305268757337739,-0.8159018526095769,-0.1780060722869633,-0.0003336542805853751,253,2.73835540883152
2021,ranker,long_short,10,-0.10073195421107806,0.10304571316745234,-0.9747719418689815,-0.1890800860200479,-0.00039859551557742696,253,2.73835540883152
2021,ranker,long_short,20,-0.1298712634927871,0.10365673591876388,-1.284783387988182,-0.21082632069887552,-0.0005284779855615307,253,2.73835540883152
2021,ridge,long_only,0,0.09850990182381136,0.20747106274314686,0.5545231139253406,-0.12987922880227454,0.00045653769746718055,253,0.9988451759085427
2021,ridge,long_only,5,0.0920088249473725,0.2071980368544775,0.5264437751925942,-0.13031249790818622,0.0004328496695800214,253,0.9988451759085427
2021,ridge,long_only,10,0.08554286516227294,0.20693924284882767,0.49825606920734594,-0.13074576701409757,0.00040916164169286205,253,0.9988451759085427
2021,ridge,long_only,20,0.07271561039950725,0.2064645616118987,0.4415768349768888,-0.1316123052259197,0.000361785585918544,253,0.9988451759085427
2021,ridge,long_short,0,-0.04540378646985699,0.05907558430476167,-0.7539482608760087,-0.05297831854216384,-0.0001767457700270202,253,2.090129696457681
2021,ridge,long_short,5,-0.05731916916314461,0.05936572689171236,-0.9606745662592109,-0.06398852813506839,-0.000226314063223645,253,2.090129696457681
2021,ridge,long_short,10,-0.06909852045651788,0.059871313564956896,-1.1611964007183555,-0.07488265529203408,-0.00027588235642026984,253,2.090129696457681
