permno,score_ensemble,ensemble_pct_rank,y_xs,ticker
15373,0.06731129132875859,0.046787273861509666,0.04636297270177825,GLPG
14257,0.067747972551466,0.0470991890205864,0.4753355485983095,MGNX
13795,0.0682626325639426,0.047411104179663134,-0.027868840723466626,HYLS
88595,0.06840299438552713,0.04787897691827823,-0.06555717835769626,PSO
89257,0.06840299438552713,0.04787897691827823,-0.03498266186167798,PCN
13835,0.06848097317529632,0.04834684965689332,-0.01912720463453943,DSL
20406,0.06933873986275732,0.048658764815970056,0.06815476005768595,GRND
23420,0.06993137866500312,0.04897067997504679,0.06620781432879808,MSFU
13233,0.06999376169681847,0.049282595134123516,0.04131800359506732,RING
89469,0.07030567685589519,0.04959451029320025,-0.043009846399319596,IEF
89649,0.07075795383655646,0.049906425452276984,-0.0004440408145032215,FFC
90047,0.07111665626949469,0.05021834061135371,-0.012613887529552725,UTG
86942,0.07155333749220212,0.050530255770430445,-0.07000481025591943,GUT
23209,0.07223955084217093,0.05084217092950717,-0.025052276931293083,HLN
19453,0.07245789145352463,0.051154086088583905,0.05164470753268158,SII
22420,0.07252027448533999,0.05146600124766064,-0.07897599209279316,N/A
20583,0.07370555208983157,0.051777916406737366,-0.15258995676445097,EXE
88988,0.07392389270118527,0.0520898315658141,-0.050425552304568466,IDT
13701,0.07395508421709295,0.05240174672489083,-0.10152873954636965,YY
93325,0.07476606363069245,0.05271366188396756,-0.009186222414500733,NBB
47511,0.07482844666250779,0.053025577043044295,-0.07759050499893294,EBF
53225,0.07495321272613849,0.05333749220212102,0.00561415191148007,GHC
19592,0.07520274485339987,0.053649407361197755,1.0871301990307103,ML
90164,0.07520274485339988,0.05396132252027448,-0.0658603871932133,N/A
17133,0.07548346849656892,0.054273237679351216,0.01968851376792702,ASTH
16833,0.07588895820336869,0.05458515283842795,-0.02720903002088204,SUSC
23314,0.07623206487835309,0.05489706799750468,0.9176688532898369,CONL
13131,0.0763256394260761,0.05520898315658141,-0.018177351254272445,RTH
14348,0.07652838427947597,0.05552089831565814,-0.050799639682006736,HYZD
13971,0.07668434185901435,0.05583281347473487,-0.02828152815234053,VWOB
92491,0.07751091703056767,0.056144728633811605,-0.02804754564887224,EMB
90066,0.07757330006238303,0.05645664379288833,0.008876987261128955,UTF
13897,0.07758889582033687,0.056768558951965066,0.021893350167005776,FPF
23401,0.07785402370555208,0.0570804741110418,-0.02593617480409738,BSCW
89489,0.07875857766687461,0.05739238927011853,0.008077538807218287,EIM
88392,0.07994385527136619,0.05770430442919526,0.14471938655545413,ERJ
14684,0.0805053025577043,0.05801621958827199,-0.0820335673927598,MTUS
92876,0.08087960074859638,0.05832813474734872,-0.018764557092044942,IGOV
17286,0.08103555832813475,0.058640049906425455,0.3358085839295677,CEPU
89139,0.08169058016219588,0.05895196506550218,-0.2020342823338881,FRO
18472,0.08172177167810356,0.059263880224578916,-0.05192308338528573,EWJV
12885,0.08312538989394884,0.05957579538365564,-0.027724597345549107,FDUS
84566,0.08374922021210231,0.05988771054273238,0.2395066603295939,GOGL
19507,0.08470056144728633,0.06019962570180911,0.036871079634920756,ASGI
75416,0.08484092326887085,0.06051154086088584,-0.006667744734606185,N/A
83738,0.0851528384279476,0.06082345601996257,0.011222284205146593,CASS
85918,0.08580786026200872,0.0611353711790393,0.019390275432051407,MUJ
21609,0.08590143480973175,0.06144728633811603,0.4563427078766611,VSCO
16588,0.08661883967560823,0.061759201497192766,-0.041468605636778344,FIXD
11762,0.08696194635059264,0.06207111665626949,-0.016788042860607533,ETN
12652,0.08761696818465378,0.06238303181534623,-0.041243811854816625,FJP
80050,0.08811603243917654,0.06269494697442296,0.1413210380480805,UFPT
14248,0.08819401122894571,0.0630068621334997,-0.09057337916125607,FTGC
90073,0.08820960698689956,0.06331877729257641,-0.07035209930920105,JFR
15267,0.08824079850280722,0.06363069245165315,0.006540573938666139,CCD
86870,0.08828758577666874,0.06394260761072988,0.019543056241194234,NAD
12839,0.08855271366188397,0.06425452276980662,0.01893657175746033,EMO
22388,0.08864628820960699,0.06456643792888335,-0.05736149470045149,GUG
89336,0.08875545851528384,0.06487835308796007,0.03347849841364137,NVG
77470,0.08964441671865252,0.0651902682470368,-0.014948801816531354,NXP
14794,0.0896756082345602,0.06550218340611354,-0.06311630795815337,CDC
30437,0.08992514036182159,0.06581409856519027,-0.04545155694060088,CET
13950,0.09023705552089831,0.066126013724267,-0.05152024074865458,DXJS
76708,0.09026824703680598,0.06643792888334372,-0.014766756300944817,ATGE
13501,0.09078290704928259,0.06674984404242046,0.00412897335844753,LDP
89459,0.09217092950717404,0.06706175920149719,0.0489013322646068,BLE
13570,0.09226450405489707,0.06737367436057393,-0.059920703993028734,BGB
88949,0.09242046163443543,0.06768558951965066,-0.0820604868060888,N/A
92350,0.0929195258889582,0.06799750467872738,-0.032128780583139394,GOVI
84781,0.0930131004366812,0.06830941983780411,0.025470131972618493,MHD
15584,0.09354335620711166,0.06862133499688085,0.16335067147165527,SRG
15136,0.09463505926388022,0.06893325015595758,-0.006094295602662614,QQQX
34497,0.09616344354335621,0.06924516531503432,-0.09863885732415634,NPK
90302,0.0966313162819713,0.06955708047411104,-0.06566031753933377,BGT
89602,0.09694323144104802,0.06986899563318777,0.017915888862959806,NRK
90724,0.09734872114784777,0.0701809107922645,0.03378311711055093,N/A
89050,0.0983468496568933,0.07049282595134124,0.03421039997844266,BFK
79338,0.09853399875233937,0.07080474111041797,0.13908008161877472,LNW
90202,0.09906425452276979,0.07111665626949469,-0.04141442919948557,EFT
13898,0.09967248908296943,0.07142857142857142,0.02279131783585675,DFP
87487,0.09978165938864629,0.07174048658764816,-0.016290437826876447,BGC
14346,0.09996880848409233,0.07205240174672489,-0.06443213395820901,AGZD
13555,0.10034310667498442,0.07236431690580163,-0.024602139076575158,MDIV
89783,0.10040548970679973,0.07267623206487836,0.05421980234078627,MUI
91684,0.10070180910792265,0.07298814722395508,-0.006881886667879478,AOD
89892,0.10149719276356829,0.07330006238303181,-0.029191701409700732,EFR
19163,0.1014971927635683,0.07361197754210855,0.25535067147165535,N/A
23508,0.10171553337492201,0.07392389270118528,-0.045683936907215505,FSCO
81043,0.1019650655021834,0.07423580786026202,-0.03616349856883061,PHI
72338,0.1020898315658141,0.07454772301933874,0.053034944118453664,NHC
89221,0.10274485339987521,0.07485963817841547,0.028051526172510055,BHK
22484,0.10276044915782906,0.0751715533374922,-0.019147676182013074,NPFD
14169,0.1027760449157829,0.07548346849656894,-0.0014535060740366035,PINC
21906,0.10346225826575171,0.07579538365564567,-0.07447934661152722,ACT
79461,0.10368059887710543,0.07610729881472239,-0.036266756796144994,AWF
77131,0.10377417342482843,0.07641921397379912,0.026221484868784728,VKQ
71985,0.1040548970679975,0.07673112913287586,-0.10389010181481229,SHYF
75401,0.10417966313162819,0.07704304429195259,0.047853982729933575,KTF
17213,0.10424204616344353,0.07735495945102933,0.02143679587356928,IQI
88362,0.10442919525888957,0.07766687461010605,-0.02930276646097041,NTES
14674,0.1044915782907049,0.07797878976918278,-0.008351673074725952,TBPH
77818,0.10452276980661258,0.07829070492825951,0.02041613422560573,MMU
28302,0.10511540860885837,0.07860262008733625,-0.06627017157007309,UL
18349,0.10520898315658142,0.07891453524641298,-0.030161725222559443,PDX
15903,0.1053337492202121,0.0792264504054897,-0.028745136911578095,LVHD
22140,0.10559887710542731,0.07953836556456644,0.056802628767028907,MEGI
89879,0.1058016219588272,0.07985028072364317,-0.07748127528375237,FRA
55511,0.10617592014971927,0.0801621958827199,-0.09181161234734492,TXNM
61807,0.10633187772925765,0.08047411104179664,0.13618842268440634,MOGA
19871,0.10650343106674984,0.08078602620087336,-0.0061365080155242335,PTA
15171,0.10651902682470368,0.08109794135995009,0.02952976608559954,ASND
15936,0.10655021834061135,0.08140985651902682,-0.04554066884825647,BGNE
92492,0.10664379288833437,0.08172177167810356,0.004317580647904995,IGF
17778,0.10711166562694947,0.08203368683718029,-0.034356169018732396,BRKA
77152,0.10726762320648783,0.08234560199625701,0.06041207498042733,MYD
15302,0.10745477230193387,0.08265751715533375,-0.09359848107071755,VIRT
